"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:10:29.512, 22 de jun. de 2023","0,0","0,0","514.850.816","36.932.784","4.208","0","22","19"
"09:10:30.503, 22 de jun. de 2023","0,2","0,0","514.850.816","36.932.784","4.208","0","22","19"
"09:10:31.504, 22 de jun. de 2023","0,3","0,0","514.850.816","38.415.448","4.208","0","22","19"
"09:10:32.505, 22 de jun. de 2023","0,0","0,0","514.850.816","38.415.448","4.208","0","22","19"
"09:10:33.505, 22 de jun. de 2023","0,4","0,0","514.850.816","38.415.448","4.208","0","22","19"
"09:10:34.506, 22 de jun. de 2023","0,0","0,0","514.850.816","38.415.448","4.208","0","22","19"
"09:10:35.506, 22 de jun. de 2023","0,1","0,0","514.850.816","38.415.448","4.208","0","22","19"
"09:10:36.507, 22 de jun. de 2023","0,5","0,0","514.850.816","38.415.448","4.208","0","22","19"
"09:10:37.507, 22 de jun. de 2023","0,1","0,0","514.850.816","41.245.056","4.225","0","22","19"
"09:10:38.507, 22 de jun. de 2023","77,7","0,1","514.850.816","176.771.704","4.447","0","819","816"
"09:10:39.507, 22 de jun. de 2023","52,6","0,2","514.850.816","151.307.208","4.448","0","819","816"
"09:10:40.507, 22 de jun. de 2023","25,1","0,0","514.850.816","165.327.304","4.448","0","819","816"
"09:10:41.507, 22 de jun. de 2023","19,2","0,0","514.850.816","197.730.696","4.448","0","819","816"
"09:10:42.507, 22 de jun. de 2023","19,4","0,0","514.850.816","213.208.464","4.448","0","819","816"
"09:10:43.507, 22 de jun. de 2023","19,2","0,0","514.850.816","243.817.400","4.448","0","819","816"
"09:10:44.507, 22 de jun. de 2023","19,6","0,1","514.850.816","143.380.080","4.449","0","819","816"
"09:10:45.508, 22 de jun. de 2023","20,0","0,0","514.850.816","170.091.704","4.449","0","819","816"
"09:10:46.508, 22 de jun. de 2023","19,7","0,0","514.850.816","187.152.480","4.450","0","819","816"
"09:10:47.508, 22 de jun. de 2023","20,0","0,0","514.850.816","213.504.152","4.454","0","819","816"
"09:10:48.508, 22 de jun. de 2023","4,3","0,0","514.850.816","220.993.456","4.455","0","819","816"
"09:10:49.509, 22 de jun. de 2023","0,2","0,0","514.850.816","223.714.992","4.455","0","819","816"
"09:10:50.509, 22 de jun. de 2023","0,3","0,0","514.850.816","226.392.432","4.455","0","819","816"
"09:10:51.510, 22 de jun. de 2023","0,1","0,0","514.850.816","228.533.488","4.455","0","819","816"
"09:10:52.510, 22 de jun. de 2023","0,2","0,0","514.850.816","231.209.832","4.455","0","819","816"
"09:10:53.511, 22 de jun. de 2023","3,6","0,5","514.850.816","67.549.528","4.432","0","819","816"
"09:10:54.511, 22 de jun. de 2023","1,3","0,0","514.850.816","70.423.816","4.432","0","819","816"
"09:10:55.512, 22 de jun. de 2023","0,2","0,0","514.850.816","72.987.296","4.432","0","819","816"
"09:10:56.512, 22 de jun. de 2023","0,8","0,0","514.850.816","75.919.560","4.432","0","819","816"
"09:10:57.513, 22 de jun. de 2023","0,9","0,0","514.850.816","78.484.056","4.432","0","819","816"
"09:10:58.514, 22 de jun. de 2023","0,2","0,0","514.850.816","81.092.600","4.432","0","819","816"
"09:10:59.514, 22 de jun. de 2023","0,2","0,0","514.850.816","83.656.120","4.432","0","819","816"
"09:11:00.514, 22 de jun. de 2023","0,1","0,0","514.850.816","86.226.256","4.432","0","819","816"
"09:11:01.515, 22 de jun. de 2023","0,2","0,0","514.850.816","88.322.120","4.432","0","819","816"
"09:11:02.516, 22 de jun. de 2023","0,1","0,0","514.850.816","90.933.968","4.432","0","819","816"
"09:11:03.516, 22 de jun. de 2023","0,1","0,0","514.850.816","93.497.456","4.432","0","819","816"
"09:11:04.516, 22 de jun. de 2023","0,2","0,0","514.850.816","96.060.984","4.432","0","819","816"
"09:11:05.517, 22 de jun. de 2023","0,2","0,0","514.850.816","98.111.728","4.432","0","819","816"
"09:11:06.517, 22 de jun. de 2023","0,1","0,0","514.850.816","100.676.200","4.432","0","819","816"
"09:11:07.518, 22 de jun. de 2023","0,3","0,0","514.850.816","103.284.776","4.432","0","819","816"
"09:11:08.518, 22 de jun. de 2023","1,3","0,0","514.850.816","105.848.256","4.432","0","819","816"
"09:11:09.519, 22 de jun. de 2023","0,1","0,0","514.850.816","108.421.600","4.432","0","819","816"
"09:11:10.519, 22 de jun. de 2023","0,2","0,0","514.850.816","110.494.896","4.432","0","819","816"
"09:11:11.520, 22 de jun. de 2023","0,2","0,0","514.850.816","113.148.512","4.432","0","819","816"
"09:11:12.520, 22 de jun. de 2023","0,2","0,0","514.850.816","115.711.984","4.432","0","819","816"
"09:11:13.521, 22 de jun. de 2023","0,3","0,0","514.850.816","118.284.328","4.432","0","819","816"
"09:11:14.521, 22 de jun. de 2023","0,1","0,0","514.850.816","120.380.144","4.432","0","819","816"
"09:11:15.522, 22 de jun. de 2023","0,2","0,0","514.850.816","122.995.168","4.432","0","819","816"
"09:11:16.522, 22 de jun. de 2023","0,2","0,0","514.850.816","125.558.664","4.432","0","819","816"
"09:11:17.523, 22 de jun. de 2023","0,1","0,0","514.850.816","128.123.136","4.433","0","819","816"
"09:11:18.523, 22 de jun. de 2023","0,2","0,0","514.850.816","130.173.888","4.437","0","819","816"
"09:11:19.524, 22 de jun. de 2023","0,2","0,0","514.850.816","132.743.000","4.440","0","819","816"
"09:11:20.524, 22 de jun. de 2023","0,1","0,0","514.850.816","135.306.488","4.440","0","819","816"
"09:11:21.525, 22 de jun. de 2023","0,1","0,0","514.850.816","137.915.008","4.440","0","819","816"
"09:11:22.526, 22 de jun. de 2023","0,2","0,0","514.850.816","140.479.560","4.440","0","819","816"
"09:11:23.526, 22 de jun. de 2023","0,1","0,0","514.850.816","143.048.768","4.440","0","819","816"
"09:11:24.527, 22 de jun. de 2023","2,1","0,0","514.850.816","145.144.632","4.440","0","819","816"
"09:11:25.527, 22 de jun. de 2023","0,1","0,0","514.850.816","147.759.648","4.440","0","819","816"
"09:11:26.528, 22 de jun. de 2023","0,3","0,0","514.850.816","150.323.096","4.440","0","819","816"
"09:11:27.528, 22 de jun. de 2023","0,2","0,0","514.850.816","153.257.240","4.440","0","819","816"
"09:11:28.529, 22 de jun. de 2023","0,2","0,0","514.850.816","155.307.984","4.440","0","819","816"
"09:11:29.529, 22 de jun. de 2023","0,2","0,0","514.850.816","159.626.480","4.442","0","817","814"
"09:11:30.530, 22 de jun. de 2023","0,2","0,0","514.850.816","162.235.032","4.442","0","817","814"
"09:11:31.530, 22 de jun. de 2023","0,1","0,0","514.850.816","164.799.056","4.442","0","817","814"
"09:11:32.531, 22 de jun. de 2023","0,2","0,0","514.850.816","167.362.520","4.442","0","817","814"
"09:11:33.531, 22 de jun. de 2023","0,1","0,0","514.850.816","169.413.288","4.442","0","817","814"
"09:11:34.532, 22 de jun. de 2023","0,2","0,0","514.850.816","172.066.944","4.442","0","817","814"
"09:11:35.533, 22 de jun. de 2023","0,2","0,0","514.850.816","174.630.472","4.442","0","817","814"
"09:11:36.533, 22 de jun. de 2023","0,1","0,0","514.850.816","177.197.200","4.442","0","817","814"
"09:11:37.533, 22 de jun. de 2023","0,2","0,0","514.850.816","179.270.512","4.442","0","817","814"
"09:11:38.534, 22 de jun. de 2023","0,6","0,0","514.850.816","191.036.528","4.443","0","622","619"
"09:11:39.534, 22 de jun. de 2023","0,2","0,0","514.850.816","194.889.408","4.443","0","567","564"
"09:11:40.535, 22 de jun. de 2023","0,2","0,0","514.850.816","196.438.736","4.443","0","567","564"
"09:11:41.535, 22 de jun. de 2023","0,2","0,0","514.850.816","198.534.648","4.443","0","567","564"
"09:11:42.536, 22 de jun. de 2023","0,2","0,0","579.338.240","66.471.624","4.443","0","567","564"
"09:11:43.536, 22 de jun. de 2023","0,2","0,0","579.338.240","68.959.936","4.443","0","567","564"
"09:11:44.537, 22 de jun. de 2023","0,3","0,0","579.338.240","71.607.504","4.443","0","548","545"
"09:11:45.537, 22 de jun. de 2023","0,3","0,0","579.338.240","72.750.736","4.443","0","548","545"
"09:11:46.538, 22 de jun. de 2023","0,4","0,0","579.338.240","75.106.768","4.444","0","546","543"
"09:11:47.538, 22 de jun. de 2023","0,2","0,0","579.338.240","76.634.696","4.444","0","526","523"
"09:11:48.539, 22 de jun. de 2023","1,1","0,0","579.338.240","87.837.504","4.445","0","20","17"
"09:11:49.539, 22 de jun. de 2023","0,0","0,0","579.338.240","87.837.504","4.445","0","20","17"
"09:11:50.540, 22 de jun. de 2023","0,1","0,0","579.338.240","87.837.504","4.445","0","20","17"
"09:11:51.541, 22 de jun. de 2023","0,2","0,0","579.338.240","87.837.504","4.445","0","20","17"
"09:11:52.541, 22 de jun. de 2023","0,0","0,0","579.338.240","87.837.504","4.445","0","20","17"
"09:11:53.542, 22 de jun. de 2023","0,1","0,0","579.338.240","88.980.744","4.445","0","20","17"
"09:11:54.542, 22 de jun. de 2023","0,1","0,0","579.338.240","88.980.744","4.445","0","20","17"
"09:11:55.543, 22 de jun. de 2023","0,1","0,0","579.338.240","88.980.744","4.445","0","20","17"
"09:11:56.543, 22 de jun. de 2023","0,0","0,0","579.338.240","88.980.744","4.445","0","20","17"
"09:11:57.544, 22 de jun. de 2023","0,1","0,0","579.338.240","90.123.960","4.445","0","20","17"
"09:11:58.544, 22 de jun. de 2023","0,1","0,0","579.338.240","90.123.960","4.445","0","20","17"
"09:11:59.545, 22 de jun. de 2023","0,1","0,0","579.338.240","90.123.960","4.445","0","20","17"
"09:12:00.545, 22 de jun. de 2023","0,0","0,0","579.338.240","90.123.960","4.445","0","20","17"
"09:12:01.546, 22 de jun. de 2023","0,1","0,0","579.338.240","91.267.184","4.445","0","20","17"
"09:12:02.546, 22 de jun. de 2023","0,1","0,0","579.338.240","91.267.184","4.445","0","20","17"
"09:12:03.547, 22 de jun. de 2023","0,1","0,0","579.338.240","91.267.184","4.445","0","20","17"
"09:12:04.547, 22 de jun. de 2023","0,0","0,0","579.338.240","91.267.184","4.445","0","20","17"
"09:12:05.548, 22 de jun. de 2023","0,1","0,0","579.338.240","92.410.392","4.445","0","20","17"
"09:12:06.548, 22 de jun. de 2023","0,1","0,0","579.338.240","92.410.392","4.445","0","20","17"
"09:12:07.549, 22 de jun. de 2023","0,1","0,0","579.338.240","92.410.392","4.445","0","20","17"
"09:12:08.550, 22 de jun. de 2023","0,0","0,0","579.338.240","92.410.392","4.448","0","20","17"
"09:12:09.550, 22 de jun. de 2023","0,1","0,0","579.338.240","93.553.600","4.448","0","20","17"
"09:12:10.550, 22 de jun. de 2023","0,1","0,0","579.338.240","93.553.600","4.449","0","20","17"
"09:12:11.551, 22 de jun. de 2023","0,2","0,0","579.338.240","93.553.600","4.449","0","20","17"
"09:12:12.551, 22 de jun. de 2023","0,1","0,0","579.338.240","93.553.600","4.449","0","20","17"
"09:12:13.552, 22 de jun. de 2023","0,1","0,0","579.338.240","94.697.312","4.449","0","20","17"
"09:12:14.552, 22 de jun. de 2023","0,1","0,0","579.338.240","94.697.312","4.449","0","20","17"
"09:12:15.553, 22 de jun. de 2023","0,3","0,0","579.338.240","94.697.312","4.449","0","20","17"
"09:12:16.553, 22 de jun. de 2023","0,1","0,0","579.338.240","94.697.312","4.449","0","20","17"
"09:12:17.554, 22 de jun. de 2023","0,0","0,0","579.338.240","94.697.312","4.449","0","20","17"
"09:12:18.554, 22 de jun. de 2023","25,0","0,0","579.338.240","159.885.224","4.449","0","660","657"
"09:12:19.554, 22 de jun. de 2023","20,7","0,0","579.338.240","184.920.872","4.449","0","660","657"
"09:12:20.554, 22 de jun. de 2023","18,6","0,1","533.725.184","125.608.712","4.449","0","660","657"
"09:12:21.554, 22 de jun. de 2023","18,1","0,0","533.725.184","151.159.616","4.449","0","660","657"
"09:12:22.554, 22 de jun. de 2023","17,5","0,0","533.725.184","175.193.864","4.449","0","660","657"
"09:12:23.554, 22 de jun. de 2023","18,3","0,0","533.725.184","200.506.408","4.449","0","660","657"
"09:12:24.554, 22 de jun. de 2023","17,8","0,0","533.725.184","225.268.816","4.449","0","660","657"
"09:12:25.555, 22 de jun. de 2023","19,1","0,0","570.425.344","123.316.368","4.449","0","660","657"
"09:12:26.555, 22 de jun. de 2023","18,1","0,0","570.425.344","148.240.024","4.449","0","660","657"
"09:12:27.555, 22 de jun. de 2023","18,6","0,0","570.425.344","173.632.920","4.449","0","660","657"
"09:12:28.556, 22 de jun. de 2023","4,3","0,0","570.425.344","181.620.360","4.449","0","660","657"
"09:12:29.556, 22 de jun. de 2023","0,2","0,0","570.425.344","184.112.912","4.449","0","660","657"
"09:12:30.556, 22 de jun. de 2023","0,1","0,0","570.425.344","186.004.776","4.449","0","660","657"
"09:12:31.557, 22 de jun. de 2023","0,2","0,0","570.425.344","187.874.080","4.449","0","660","657"
"09:12:32.557, 22 de jun. de 2023","0,1","0,0","570.425.344","190.367.480","4.449","0","660","657"
"09:12:33.558, 22 de jun. de 2023","0,1","0,0","570.425.344","192.248.016","4.449","0","660","657"
"09:12:34.558, 22 de jun. de 2023","0,2","0,0","570.425.344","194.117.360","4.449","0","660","657"
"09:12:35.558, 22 de jun. de 2023","0,1","0,0","570.425.344","196.610.928","4.449","0","660","657"
"09:12:36.559, 22 de jun. de 2023","0,1","0,0","570.425.344","198.525.256","4.449","0","660","657"
"09:12:37.560, 22 de jun. de 2023","0,2","0,0","570.425.344","200.405.816","4.449","0","660","657"
"09:12:38.560, 22 de jun. de 2023","0,2","0,0","570.425.344","202.899.216","4.449","0","660","657"
"09:12:39.560, 22 de jun. de 2023","0,1","0,0","570.425.344","205.038.208","4.449","0","660","657"
"09:12:40.561, 22 de jun. de 2023","0,7","0,0","570.425.344","206.907.528","4.449","0","660","657"
"09:12:41.561, 22 de jun. de 2023","0,6","0,0","570.425.344","208.776.872","4.449","0","660","657"
"09:12:42.561, 22 de jun. de 2023","0,1","0,0","570.425.344","211.269.352","4.449","0","660","657"
"09:12:43.562, 22 de jun. de 2023","0,2","0,0","570.425.344","213.138.648","4.449","0","660","657"
"09:12:44.562, 22 de jun. de 2023","0,5","0,0","570.425.344","215.007.968","4.449","0","660","657"
"09:12:45.563, 22 de jun. de 2023","0,8","0,0","570.425.344","217.505.744","4.449","0","660","657"
"09:12:46.563, 22 de jun. de 2023","0,2","0,0","570.425.344","219.420.088","4.449","0","660","657"
"09:12:47.564, 22 de jun. de 2023","0,1","0,0","570.425.344","221.300.640","4.449","0","660","657"
"09:12:48.564, 22 de jun. de 2023","0,2","0,0","570.425.344","223.793.104","4.449","0","660","657"
"09:12:49.565, 22 de jun. de 2023","0,1","0,0","570.425.344","225.707.456","4.449","0","660","657"
"09:12:50.565, 22 de jun. de 2023","0,1","0,0","570.425.344","227.576.752","4.449","0","660","657"
"09:12:51.566, 22 de jun. de 2023","0,2","0,0","570.425.344","229.446.120","4.449","0","660","657"
"09:12:52.566, 22 de jun. de 2023","0,1","0,0","570.425.344","231.938.480","4.449","0","660","657"
"09:12:53.567, 22 de jun. de 2023","0,1","0,0","570.425.344","233.807.776","4.449","0","660","657"
"09:12:54.567, 22 de jun. de 2023","0,2","0,0","570.425.344","235.677.128","4.449","0","660","657"
"09:12:55.568, 22 de jun. de 2023","0,4","0,0","498.073.600","81.639.400","4.449","0","660","657"
"09:12:56.568, 22 de jun. de 2023","0,2","0,0","498.073.600","84.080.584","4.449","0","660","657"
"09:12:57.569, 22 de jun. de 2023","2,0","0,0","498.073.600","85.708.056","4.449","0","660","657"
"09:12:58.569, 22 de jun. de 2023","0,1","0,0","498.073.600","88.194.280","4.449","0","660","657"
"09:12:59.570, 22 de jun. de 2023","0,1","0,0","498.073.600","89.821.752","4.449","0","660","657"
"09:13:00.570, 22 de jun. de 2023","0,1","0,0","498.073.600","92.353.072","4.449","0","660","657"
"09:13:01.571, 22 de jun. de 2023","0,1","0,0","498.073.600","93.980.520","4.449","0","660","657"
"09:13:02.571, 22 de jun. de 2023","0,1","0,0","498.073.600","96.466.760","4.449","0","660","657"
"09:13:03.572, 22 de jun. de 2023","0,1","0,0","498.073.600","98.094.240","4.449","0","660","657"
"09:13:04.572, 22 de jun. de 2023","0,2","0,0","498.073.600","100.580.464","4.449","0","660","657"
"09:13:05.572, 22 de jun. de 2023","0,0","0,0","498.073.600","102.207.984","4.449","0","660","657"
"09:13:06.573, 22 de jun. de 2023","0,2","0,0","498.073.600","104.778.960","4.449","0","660","657"
"09:13:07.574, 22 de jun. de 2023","0,1","0,0","498.073.600","106.406.432","4.449","0","660","657"
"09:13:08.574, 22 de jun. de 2023","0,1","0,0","498.073.600","108.892.672","4.449","0","660","657"
"09:13:09.575, 22 de jun. de 2023","0,2","0,0","498.073.600","110.520.128","4.449","0","660","657"
"09:13:10.575, 22 de jun. de 2023","0,1","0,0","498.073.600","113.006.448","4.449","0","660","657"
"09:13:11.576, 22 de jun. de 2023","0,1","0,0","498.073.600","114.633.872","4.449","0","660","657"
"09:13:12.576, 22 de jun. de 2023","0,3","0,0","498.073.600","117.120.168","4.449","0","660","657"
"09:13:13.577, 22 de jun. de 2023","0,2","0,0","498.073.600","118.747.616","4.449","0","660","657"
"09:13:14.577, 22 de jun. de 2023","0,1","0,0","498.073.600","121.319.672","4.449","0","660","657"
"09:13:15.578, 22 de jun. de 2023","0,2","0,0","498.073.600","122.947.144","4.449","0","660","657"
"09:13:16.578, 22 de jun. de 2023","0,1","0,0","498.073.600","125.433.392","4.449","0","660","657"
"09:13:17.579, 22 de jun. de 2023","0,1","0,0","498.073.600","127.060.912","4.449","0","660","657"
"09:13:18.579, 22 de jun. de 2023","0,3","0,0","498.073.600","129.896.720","4.449","0","571","568"
"09:13:19.580, 22 de jun. de 2023","0,1","0,0","498.073.600","131.524.160","4.449","0","571","568"
"09:13:20.580, 22 de jun. de 2023","0,1","0,0","498.073.600","133.173.376","4.449","0","565","562"
"09:13:21.581, 22 de jun. de 2023","0,1","0,0","498.073.600","134.800.920","4.449","0","565","562"
"09:13:22.581, 22 de jun. de 2023","0,1","0,0","498.073.600","137.247.096","4.449","0","565","562"
"09:13:23.582, 22 de jun. de 2023","0,2","0,0","498.073.600","138.874.552","4.449","0","565","562"
"09:13:24.583, 22 de jun. de 2023","0,1","0,0","498.073.600","140.502.040","4.449","0","565","562"
"09:13:25.583, 22 de jun. de 2023","0,6","0,0","498.073.600","142.224.024","4.449","0","534","531"
"09:13:26.583, 22 de jun. de 2023","0,2","0,0","498.073.600","143.851.536","4.449","0","534","531"
"09:13:27.584, 22 de jun. de 2023","0,2","0,0","498.073.600","146.303.656","4.449","0","531","528"
"09:13:28.584, 22 de jun. de 2023","0,8","0,0","498.073.600","148.220.512","4.449","0","20","17"
"09:13:29.585, 22 de jun. de 2023","0,0","0,0","498.073.600","148.220.512","4.449","0","20","17"
"09:13:30.585, 22 de jun. de 2023","0,1","0,0","498.073.600","149.034.928","4.449","0","20","17"
"09:13:31.586, 22 de jun. de 2023","0,1","0,0","498.073.600","149.034.928","4.449","0","20","17"
"09:13:32.587, 22 de jun. de 2023","0,0","0,0","498.073.600","149.034.928","4.449","0","20","17"
"09:13:33.587, 22 de jun. de 2023","0,1","0,0","498.073.600","149.889.872","4.449","0","20","17"
"09:13:34.587, 22 de jun. de 2023","0,1","0,0","498.073.600","149.889.872","4.449","0","20","17"
"09:13:35.588, 22 de jun. de 2023","0,0","0,0","498.073.600","149.889.872","4.449","0","20","17"
"09:13:36.588, 22 de jun. de 2023","0,1","0,0","498.073.600","150.743.232","4.449","0","20","17"
"09:13:37.589, 22 de jun. de 2023","0,0","0,0","498.073.600","150.743.232","4.449","0","20","17"
"09:13:38.589, 22 de jun. de 2023","0,1","0,0","498.073.600","150.743.232","4.449","0","20","17"
"09:13:39.590, 22 de jun. de 2023","0,0","0,0","498.073.600","151.699.976","4.449","0","20","17"
"09:13:40.590, 22 de jun. de 2023","0,1","0,0","498.073.600","151.699.976","4.449","0","20","17"
"09:13:41.591, 22 de jun. de 2023","0,0","0,0","498.073.600","151.699.976","4.449","0","20","17"
"09:13:42.591, 22 de jun. de 2023","0,0","0,0","498.073.600","151.699.976","4.449","0","20","17"
"09:13:43.592, 22 de jun. de 2023","0,1","0,0","498.073.600","152.657.712","4.449","0","20","17"
"09:13:44.592, 22 de jun. de 2023","0,0","0,0","498.073.600","152.657.712","4.449","0","20","17"
"09:13:45.593, 22 de jun. de 2023","0,1","0,0","498.073.600","152.657.712","4.449","0","20","17"
"09:13:46.593, 22 de jun. de 2023","0,0","0,0","498.073.600","153.471.464","4.449","0","20","17"
"09:13:47.594, 22 de jun. de 2023","0,1","0,0","498.073.600","153.471.464","4.449","0","20","17"
"09:13:48.594, 22 de jun. de 2023","0,0","0,0","498.073.600","153.471.464","4.449","0","20","17"
"09:13:49.595, 22 de jun. de 2023","0,1","0,0","498.073.600","154.285.200","4.449","0","20","17"
"09:13:50.595, 22 de jun. de 2023","0,1","0,0","498.073.600","154.285.200","4.449","0","20","17"
"09:13:51.596, 22 de jun. de 2023","0,0","0,0","498.073.600","154.285.200","4.449","0","20","17"
"09:13:52.596, 22 de jun. de 2023","0,0","0,0","498.073.600","155.139.656","4.449","0","20","17"
"09:13:53.596, 22 de jun. de 2023","0,1","0,0","498.073.600","155.139.656","4.449","0","20","17"
"09:13:54.597, 22 de jun. de 2023","0,0","0,0","498.073.600","155.139.656","4.449","0","20","17"
"09:13:55.597, 22 de jun. de 2023","0,1","0,0","498.073.600","155.953.408","4.449","0","20","17"
"09:13:56.598, 22 de jun. de 2023","0,0","0,0","498.073.600","155.993.016","4.449","0","20","17"
"09:13:57.599, 22 de jun. de 2023","0,1","0,0","498.073.600","155.993.016","4.449","0","20","17"
"09:13:58.599, 22 de jun. de 2023","16,3","0,1","562.036.736","145.862.904","4.449","0","750","747"
"09:13:59.599, 22 de jun. de 2023","21,0","0,0","562.036.736","172.651.584","4.449","0","750","747"
"09:14:00.599, 22 de jun. de 2023","17,8","0,0","562.036.736","198.773.104","4.449","0","750","747"
"09:14:01.599, 22 de jun. de 2023","18,7","0,0","562.036.736","225.795.648","4.449","0","750","747"
"09:14:02.599, 22 de jun. de 2023","18,7","0,1","488.112.128","137.715.040","4.449","0","750","747"
"09:14:03.599, 22 de jun. de 2023","18,5","0,0","488.112.128","164.142.744","4.449","0","750","747"
"09:14:04.599, 22 de jun. de 2023","18,0","0,0","488.112.128","191.297.728","4.449","0","750","747"
"09:14:05.599, 22 de jun. de 2023","18,3","0,0","488.112.128","218.485.624","4.449","0","750","747"
"09:14:06.599, 22 de jun. de 2023","19,0","0,0","557.318.144","128.352.144","4.449","0","750","747"
"09:14:07.600, 22 de jun. de 2023","18,6","0,0","557.318.144","155.354.392","4.449","0","750","747"
"09:14:08.600, 22 de jun. de 2023","6,2","0,0","557.318.144","166.599.832","4.449","0","750","747"
"09:14:09.601, 22 de jun. de 2023","0,1","0,0","557.318.144","168.591.656","4.449","0","750","747"
"09:14:10.601, 22 de jun. de 2023","0,2","0,0","557.318.144","171.081.392","4.449","0","750","747"
"09:14:11.602, 22 de jun. de 2023","0,1","0,0","557.318.144","173.129.256","4.449","0","750","747"
"09:14:12.602, 22 de jun. de 2023","0,0","0,0","557.318.144","175.641.648","4.449","0","750","747"
"09:14:13.603, 22 de jun. de 2023","0,2","0,0","557.318.144","177.678.544","4.449","0","750","747"
"09:14:14.603, 22 de jun. de 2023","0,2","0,0","557.318.144","180.168.336","4.449","0","750","747"
"09:14:15.604, 22 de jun. de 2023","0,1","0,0","557.318.144","182.171.504","4.449","0","750","747"
"09:14:16.604, 22 de jun. de 2023","0,1","0,0","557.318.144","184.738.632","4.449","0","750","747"
"09:14:17.605, 22 de jun. de 2023","0,2","0,0","557.318.144","186.741.744","4.449","0","750","747"
"09:14:18.605, 22 de jun. de 2023","0,1","0,0","557.318.144","189.276.592","4.449","0","750","747"
"09:14:19.606, 22 de jun. de 2023","0,1","0,0","557.318.144","191.771.944","4.449","0","750","747"
