"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:14:20.607, 22 de jun. de 2023","0,1","0,0","557.318.144","193.853.928","4.449","0","750","747"
"09:14:21.607, 22 de jun. de 2023","0,1","0,0","557.318.144","195.856.776","4.449","0","750","747"
"09:14:22.607, 22 de jun. de 2023","0,2","0,0","557.318.144","198.437.704","4.449","0","750","747"
"09:14:23.608, 22 de jun. de 2023","0,1","0,0","557.318.144","200.452.128","4.449","0","750","747"
"09:14:24.609, 22 de jun. de 2023","0,1","0,0","557.318.144","202.986.968","4.449","0","750","747"
"09:14:25.609, 22 de jun. de 2023","0,1","0,0","557.318.144","205.477.280","4.449","0","750","747"
"09:14:26.610, 22 de jun. de 2023","0,1","0,0","557.318.144","207.580.632","4.449","0","750","747"
"09:14:27.610, 22 de jun. de 2023","0,1","0,0","557.318.144","209.572.520","4.449","0","750","747"
"09:14:28.611, 22 de jun. de 2023","0,1","0,0","557.318.144","212.152.440","4.449","0","750","747"
"09:14:29.611, 22 de jun. de 2023","0,2","0,0","557.318.144","214.177.304","4.449","0","750","747"
"09:14:30.612, 22 de jun. de 2023","0,2","0,0","557.318.144","216.712.144","4.449","0","750","747"
"09:14:31.612, 22 de jun. de 2023","0,1","0,0","557.318.144","218.726.152","4.449","0","750","747"
"09:14:32.613, 22 de jun. de 2023","0,1","0,0","557.318.144","221.261.128","4.449","0","750","747"
"09:14:33.613, 22 de jun. de 2023","0,1","0,0","557.318.144","223.756.608","4.449","0","750","747"
"09:14:34.614, 22 de jun. de 2023","0,1","0,0","557.318.144","225.838.576","4.449","0","750","747"
"09:14:35.614, 22 de jun. de 2023","0,2","0,0","557.318.144","228.333.952","4.449","0","750","747"
"09:14:36.615, 22 de jun. de 2023","0,1","0,0","557.318.144","230.448.312","4.449","0","750","747"
"09:14:37.615, 22 de jun. de 2023","0,0","0,0","557.318.144","232.440.184","4.449","0","750","747"
"09:14:38.615, 22 de jun. de 2023","0,1","0,0","557.318.144","235.021.096","4.449","0","750","747"
"09:14:39.616, 22 de jun. de 2023","0,3","0,0","472.907.776","123.044.728","4.449","0","750","747"
"09:14:40.617, 22 de jun. de 2023","0,1","0,0","472.907.776","125.520.320","4.449","0","750","747"
"09:14:41.617, 22 de jun. de 2023","0,2","0,0","472.907.776","128.040.960","4.449","0","750","747"
"09:14:42.618, 22 de jun. de 2023","0,1","0,0","472.907.776","130.524.512","4.449","0","750","747"
"09:14:43.618, 22 de jun. de 2023","0,1","0,0","472.907.776","132.174.904","4.449","0","750","747"
"09:14:44.619, 22 de jun. de 2023","0,1","0,0","472.907.776","134.656.128","4.449","0","750","747"
"09:14:45.619, 22 de jun. de 2023","0,2","0,0","472.907.776","137.184.240","4.449","0","750","747"
"09:14:46.620, 22 de jun. de 2023","0,2","0,0","472.907.776","139.680.568","4.449","0","750","747"
"09:14:47.620, 22 de jun. de 2023","0,1","0,0","472.907.776","141.330.968","4.449","0","750","747"
"09:14:48.621, 22 de jun. de 2023","0,1","0,0","472.907.776","143.806.536","4.449","0","750","747"
"09:14:49.621, 22 de jun. de 2023","0,1","0,0","472.907.776","146.334.664","4.449","0","750","747"
"09:14:50.622, 22 de jun. de 2023","0,1","0,0","472.907.776","148.810.232","4.449","0","750","747"
"09:14:51.622, 22 de jun. de 2023","0,1","0,0","472.907.776","150.460.632","4.449","0","750","747"
"09:14:52.623, 22 de jun. de 2023","0,1","0,0","472.907.776","152.966.272","4.449","0","750","747"
"09:14:53.623, 22 de jun. de 2023","0,2","0,0","472.907.776","155.441.856","4.449","0","750","747"
"09:14:54.624, 22 de jun. de 2023","0,0","0,0","472.907.776","157.917.456","4.449","0","750","747"
"09:14:55.624, 22 de jun. de 2023","0,2","0,0","472.907.776","159.575.320","4.449","0","750","747"
"09:14:56.625, 22 de jun. de 2023","0,1","0,0","472.907.776","162.071.696","4.449","0","750","747"
"09:14:57.625, 22 de jun. de 2023","0,2","0,0","472.907.776","164.592.352","4.449","0","750","747"
"09:14:58.626, 22 de jun. de 2023","0,3","0,0","472.907.776","167.521.320","4.449","0","583","580"
"09:14:59.626, 22 de jun. de 2023","0,1","0,0","472.907.776","170.389.096","4.449","0","583","580"
"09:15:00.627, 22 de jun. de 2023","0,1","0,0","472.907.776","172.062.000","4.449","0","583","580"
"09:15:01.627, 22 de jun. de 2023","0,1","0,0","472.907.776","173.712.376","4.449","0","583","580"
"09:15:02.628, 22 de jun. de 2023","0,2","0,0","472.907.776","175.485.472","4.449","0","540","537"
"09:15:03.628, 22 de jun. de 2023","0,6","0,0","472.907.776","177.961.064","4.449","0","540","537"
"09:15:04.629, 22 de jun. de 2023","0,2","0,0","472.907.776","179.611.448","4.449","0","540","537"
"09:15:05.629, 22 de jun. de 2023","0,1","0,0","472.907.776","181.359.432","4.449","0","540","537"
"09:15:06.630, 22 de jun. de 2023","0,1","0,0","472.907.776","183.219.096","4.449","0","535","532"
"09:15:07.630, 22 de jun. de 2023","0,2","0,0","472.907.776","184.981.280","4.449","0","527","524"
"09:15:08.631, 22 de jun. de 2023","0,8","0,0","472.907.776","188.008.872","4.449","0","20","17"
"09:15:09.631, 22 de jun. de 2023","0,0","0,0","472.907.776","188.008.872","4.449","0","20","17"
"09:15:10.632, 22 de jun. de 2023","0,1","0,0","472.907.776","188.008.872","4.449","0","20","17"
"09:15:11.632, 22 de jun. de 2023","0,0","0,0","472.907.776","188.008.872","4.449","0","20","17"
"09:15:12.633, 22 de jun. de 2023","0,0","0,0","472.907.776","188.842.536","4.449","0","20","17"
"09:15:13.633, 22 de jun. de 2023","0,1","0,0","472.907.776","188.842.536","4.449","0","20","17"
"09:15:14.634, 22 de jun. de 2023","0,0","0,0","472.907.776","188.842.536","4.449","0","20","17"
"09:15:15.634, 22 de jun. de 2023","0,1","0,0","472.907.776","189.675.232","4.449","0","20","17"
"09:15:16.635, 22 de jun. de 2023","0,0","0,0","472.907.776","189.695.984","4.449","0","20","17"
"09:15:17.635, 22 de jun. de 2023","0,1","0,0","472.907.776","189.695.984","4.449","0","20","17"
"09:15:18.636, 22 de jun. de 2023","0,1","0,0","472.907.776","190.528.760","4.449","0","20","17"
"09:15:19.636, 22 de jun. de 2023","0,0","0,0","472.907.776","190.528.760","4.449","0","20","17"
"09:15:20.637, 22 de jun. de 2023","0,0","0,0","472.907.776","190.528.760","4.449","0","20","17"
"09:15:21.637, 22 de jun. de 2023","0,1","0,0","472.907.776","191.361.424","4.449","0","20","17"
"09:15:22.638, 22 de jun. de 2023","0,0","0,0","472.907.776","191.361.424","4.449","0","20","17"
"09:15:23.638, 22 de jun. de 2023","0,1","0,0","472.907.776","191.361.424","4.449","0","20","17"
"09:15:24.639, 22 de jun. de 2023","0,0","0,0","472.907.776","192.195.088","4.449","0","20","17"
"09:15:25.639, 22 de jun. de 2023","0,1","0,0","472.907.776","192.195.088","4.449","0","20","17"
"09:15:26.640, 22 de jun. de 2023","0,0","0,0","472.907.776","192.216.048","4.449","0","20","17"
"09:15:27.640, 22 de jun. de 2023","0,1","0,0","472.907.776","193.041.736","4.449","0","20","17"
"09:15:28.641, 22 de jun. de 2023","0,3","0,0","472.907.776","193.049.200","4.449","0","20","17"
"09:15:29.641, 22 de jun. de 2023","0,1","0,0","472.907.776","193.049.200","4.449","0","20","17"
"09:15:30.642, 22 de jun. de 2023","0,0","0,0","472.907.776","193.874.400","4.449","0","20","17"
"09:15:31.642, 22 de jun. de 2023","0,1","0,0","472.907.776","193.881.864","4.449","0","20","17"
"09:15:32.643, 22 de jun. de 2023","0,0","0,0","472.907.776","193.881.864","4.449","0","20","17"
"09:15:33.643, 22 de jun. de 2023","0,1","0,0","472.907.776","194.707.080","4.449","0","20","17"
"09:15:34.644, 22 de jun. de 2023","0,0","0,0","472.907.776","194.714.544","4.449","0","20","17"
"09:15:35.644, 22 de jun. de 2023","0,1","0,0","472.907.776","194.714.544","4.449","0","20","17"
"09:15:36.645, 22 de jun. de 2023","0,1","0,0","472.907.776","194.735.520","4.449","0","20","17"
"09:15:37.645, 22 de jun. de 2023","0,1","0,0","472.907.776","195.568.168","4.449","0","20","17"
"09:15:38.645, 22 de jun. de 2023","13,2","0,0","548.405.248","181.674.408","4.449","0","647","644"
"09:15:39.645, 22 de jun. de 2023","18,0","0,0","548.405.248","208.682.432","4.449","0","647","644"
"09:15:40.645, 22 de jun. de 2023","18,0","0,0","548.405.248","236.223.528","4.449","0","647","644"
"09:15:41.645, 22 de jun. de 2023","17,8","0,0","548.405.248","263.968.480","4.449","0","647","644"
"09:15:42.646, 22 de jun. de 2023","18,7","0,1","476.053.504","186.019.584","4.449","0","647","644"
"09:15:43.646, 22 de jun. de 2023","18,2","0,0","476.053.504","213.777.104","4.449","0","647","644"
"09:15:44.646, 22 de jun. de 2023","17,8","0,0","476.053.504","240.903.296","4.449","0","647","644"
"09:15:45.646, 22 de jun. de 2023","18,3","0,0","476.053.504","268.597.392","4.449","0","647","644"
"09:15:46.646, 22 de jun. de 2023","18,6","0,0","541.065.216","187.780.792","4.449","0","647","644"
"09:15:47.646, 22 de jun. de 2023","18,5","0,0","541.065.216","215.552.336","4.449","0","647","644"
"09:15:48.647, 22 de jun. de 2023","7,7","0,0","541.065.216","228.644.056","4.449","0","647","644"
"09:15:49.647, 22 de jun. de 2023","0,1","0,0","541.065.216","231.044.408","4.449","0","647","644"
"09:15:50.648, 22 de jun. de 2023","0,1","0,0","541.065.216","232.987.440","4.449","0","647","644"
"09:15:51.648, 22 de jun. de 2023","0,1","0,0","541.065.216","234.953.040","4.449","0","647","644"
"09:15:52.649, 22 de jun. de 2023","0,1","0,0","541.065.216","236.873.608","4.449","0","647","644"
"09:15:53.649, 22 de jun. de 2023","0,1","0,0","541.065.216","238.799.696","4.449","0","647","644"
"09:15:54.650, 22 de jun. de 2023","0,1","0,0","541.065.216","241.199.696","4.449","0","647","644"
"09:15:55.650, 22 de jun. de 2023","0,2","0,0","541.065.216","243.120.272","4.449","0","647","644"
"09:15:56.651, 22 de jun. de 2023","0,1","0,0","541.065.216","245.109.960","4.449","0","647","644"
"09:15:57.651, 22 de jun. de 2023","0,1","0,0","541.065.216","247.053.000","4.449","0","647","644"
"09:15:58.652, 22 de jun. de 2023","0,1","0,0","541.065.216","248.996.152","4.449","0","647","644"
"09:15:59.652, 22 de jun. de 2023","0,1","0,0","541.065.216","251.396.152","4.449","0","647","644"
"09:16:00.653, 22 de jun. de 2023","0,1","0,0","541.065.216","253.316.680","4.449","0","647","644"
"09:16:01.653, 22 de jun. de 2023","0,1","0,0","541.065.216","255.282.296","4.449","0","647","644"
"09:16:02.654, 22 de jun. de 2023","0,1","0,0","541.065.216","257.228.000","4.449","0","647","644"
"09:16:03.654, 22 de jun. de 2023","0,1","0,0","541.065.216","259.171.096","4.449","0","647","644"
"09:16:04.655, 22 de jun. de 2023","0,2","0,0","541.065.216","261.571.104","4.449","0","647","644"
"09:16:05.655, 22 de jun. de 2023","0,1","0,0","541.065.216","263.491.616","4.449","0","647","644"
"09:16:06.656, 22 de jun. de 2023","0,1","0,0","541.065.216","265.472.872","4.449","0","647","644"
"09:16:07.656, 22 de jun. de 2023","0,1","0,0","541.065.216","267.393.392","4.449","0","647","644"
"09:16:08.657, 22 de jun. de 2023","0,2","0,0","462.946.304","163.167.552","4.449","0","647","644"
"09:16:09.657, 22 de jun. de 2023","0,1","0,0","462.946.304","165.126.488","4.449","0","647","644"
"09:16:10.658, 22 de jun. de 2023","0,2","0,0","462.946.304","166.989.912","4.449","0","647","644"
"09:16:11.658, 22 de jun. de 2023","0,1","0,0","462.946.304","168.853.352","4.449","0","647","644"
"09:16:12.659, 22 de jun. de 2023","0,1","0,0","462.946.304","171.337.648","4.449","0","647","644"
"09:16:13.659, 22 de jun. de 2023","0,1","0,0","462.946.304","173.246.232","4.449","0","647","644"
"09:16:14.660, 22 de jun. de 2023","0,1","0,0","462.946.304","175.132.248","4.449","0","647","644"
"09:16:15.660, 22 de jun. de 2023","0,1","0,0","462.946.304","176.997.088","4.449","0","647","644"
"09:16:16.661, 22 de jun. de 2023","0,1","0,0","462.946.304","179.505.080","4.449","0","647","644"
"09:16:17.661, 22 de jun. de 2023","0,1","0,0","462.946.304","181.413.624","4.449","0","647","644"
"09:16:18.662, 22 de jun. de 2023","0,2","0,0","462.946.304","183.274.416","4.449","0","647","644"
"09:16:19.662, 22 de jun. de 2023","0,1","0,0","462.946.304","185.137.944","4.449","0","647","644"
"09:16:20.663, 22 de jun. de 2023","0,1","0,0","462.946.304","187.621.744","4.449","0","647","644"
"09:16:21.663, 22 de jun. de 2023","0,1","0,0","462.946.304","189.530.248","4.449","0","647","644"
"09:16:22.664, 22 de jun. de 2023","0,1","0,0","462.946.304","191.416.248","4.449","0","647","644"
"09:16:23.664, 22 de jun. de 2023","0,1","0,0","462.946.304","193.281.184","4.449","0","647","644"
"09:16:24.665, 22 de jun. de 2023","0,2","0,0","462.946.304","195.764.944","4.449","0","647","644"
"09:16:25.665, 22 de jun. de 2023","0,1","0,0","462.946.304","197.673.536","4.449","0","647","644"
"09:16:26.666, 22 de jun. de 2023","0,1","0,0","462.946.304","199.583.520","4.449","0","647","644"
"09:16:27.666, 22 de jun. de 2023","0,1","0,0","462.946.304","201.448.432","4.449","0","647","644"
"09:16:28.667, 22 de jun. de 2023","0,1","0,0","462.946.304","203.932.200","4.449","0","647","644"
"09:16:29.667, 22 de jun. de 2023","0,1","0,0","462.946.304","205.840.760","4.449","0","647","644"
"09:16:30.668, 22 de jun. de 2023","0,1","0,0","462.946.304","207.704.280","4.449","0","647","644"
"09:16:31.668, 22 de jun. de 2023","0,1","0,0","462.946.304","209.567.776","4.449","0","647","644"
"09:16:32.669, 22 de jun. de 2023","0,1","0,0","462.946.304","212.056.672","4.449","0","647","644"
"09:16:33.669, 22 de jun. de 2023","0,1","0,0","462.946.304","213.965.208","4.449","0","647","644"
"09:16:34.670, 22 de jun. de 2023","0,1","0,0","462.946.304","215.853.896","4.449","0","647","644"
"09:16:35.670, 22 de jun. de 2023","0,2","0,0","462.946.304","217.718.376","4.449","0","647","644"
"09:16:36.671, 22 de jun. de 2023","0,1","0,0","462.946.304","220.233.912","4.449","0","647","644"
"09:16:37.671, 22 de jun. de 2023","0,0","0,0","462.946.304","222.142.440","4.449","0","647","644"
"09:16:38.672, 22 de jun. de 2023","0,2","0,0","462.946.304","224.224.368","4.449","0","565","562"
"09:16:39.673, 22 de jun. de 2023","0,2","0,0","462.946.304","226.121.096","4.449","0","565","562"
"09:16:40.673, 22 de jun. de 2023","0,1","0,0","462.946.304","228.029.608","4.449","0","565","562"
"09:16:41.674, 22 de jun. de 2023","0,1","0,0","462.946.304","229.893.032","4.449","0","565","562"
"09:16:42.674, 22 de jun. de 2023","0,1","0,0","462.946.304","231.799.128","4.449","0","549","546"
"09:16:43.675, 22 de jun. de 2023","0,1","0,0","462.946.304","233.662.568","4.449","0","549","546"
"09:16:44.675, 22 de jun. de 2023","0,0","0,0","462.946.304","234.905.816","4.449","0","549","546"
"09:16:45.676, 22 de jun. de 2023","0,2","0,0","462.946.304","236.772.056","4.449","0","549","546"
"09:16:46.676, 22 de jun. de 2023","0,1","0,0","462.946.304","238.722.008","4.449","0","534","531"
"09:16:47.677, 22 de jun. de 2023","0,1","0,0","462.946.304","240.633.184","4.449","0","534","531"
"09:16:48.677, 22 de jun. de 2023","0,7","0,0","462.946.304","243.260.696","4.449","0","20","17"
"09:16:49.678, 22 de jun. de 2023","0,0","0,0","462.946.304","243.883.648","4.449","0","20","17"
"09:16:50.678, 22 de jun. de 2023","0,0","0,0","462.946.304","243.886.320","4.449","0","20","17"
"09:16:51.679, 22 de jun. de 2023","0,1","0,0","462.946.304","244.509.264","4.449","0","20","17"
"09:16:52.679, 22 de jun. de 2023","0,0","0,0","462.946.304","244.511.936","4.449","0","20","17"
"09:16:53.680, 22 de jun. de 2023","0,0","0,0","462.946.304","245.135.880","4.449","0","20","17"
"09:16:54.680, 22 de jun. de 2023","0,1","0,0","462.946.304","245.138.552","4.449","0","20","17"
"09:16:55.681, 22 de jun. de 2023","0,0","0,0","462.946.304","245.141.224","4.449","0","20","17"
"09:16:56.681, 22 de jun. de 2023","0,0","0,0","462.946.304","245.793.448","4.449","0","20","17"
"09:16:57.681, 22 de jun. de 2023","0,1","0,0","462.946.304","245.796.120","4.449","0","20","17"
"09:16:58.682, 22 de jun. de 2023","0,1","0,0","462.946.304","246.420.448","4.449","0","20","17"
"09:16:59.682, 22 de jun. de 2023","0,0","0,0","462.946.304","246.423.120","4.449","0","20","17"
"09:17:00.683, 22 de jun. de 2023","0,0","0,0","462.946.304","247.046.080","4.449","0","20","17"
"09:17:01.683, 22 de jun. de 2023","0,1","0,0","462.946.304","247.048.752","4.449","0","20","17"
"09:17:02.684, 22 de jun. de 2023","0,0","0,0","462.946.304","247.051.424","4.449","0","20","17"
"09:17:03.684, 22 de jun. de 2023","0,0","0,0","462.946.304","247.674.856","4.449","0","20","17"
"09:17:04.685, 22 de jun. de 2023","0,1","0,0","462.946.304","247.677.528","4.449","0","20","17"
"09:17:05.685, 22 de jun. de 2023","0,0","0,0","462.946.304","248.301.472","4.449","0","20","17"
"09:17:06.686, 22 de jun. de 2023","0,1","0,0","462.946.304","248.328.072","4.449","0","20","17"
"09:17:07.686, 22 de jun. de 2023","0,0","0,0","462.946.304","248.952.016","4.449","0","20","17"
"09:17:08.686, 22 de jun. de 2023","0,1","0,0","462.946.304","248.954.688","4.449","0","20","17"
"09:17:09.687, 22 de jun. de 2023","0,0","0,0","462.946.304","248.957.360","4.449","0","20","17"
"09:17:10.688, 22 de jun. de 2023","0,0","0,0","462.946.304","249.580.280","4.449","0","20","17"
"09:17:11.688, 22 de jun. de 2023","0,1","0,0","462.946.304","249.582.952","4.449","0","20","17"
"09:17:12.688, 22 de jun. de 2023","0,1","0,0","462.946.304","250.206.896","4.449","0","20","17"
"09:17:13.689, 22 de jun. de 2023","0,0","0,0","462.946.304","250.209.568","4.449","0","20","17"
"09:17:14.689, 22 de jun. de 2023","0,0","0,0","462.946.304","250.212.240","4.449","0","20","17"
"09:17:15.690, 22 de jun. de 2023","0,0","0,0","462.946.304","250.835.224","4.449","0","20","17"
"09:17:16.690, 22 de jun. de 2023","0,1","0,0","462.946.304","250.867.128","4.449","0","20","17"
"09:17:17.691, 22 de jun. de 2023","0,0","0,0","462.946.304","251.492.744","4.449","0","20","17"
"09:17:18.691, 22 de jun. de 2023","11,6","0,0","526.909.440","231.639.920","4.449","0","749","746"
"09:17:19.691, 22 de jun. de 2023","17,8","0,0","526.909.440","257.882.832","4.449","0","749","746"
"09:17:20.691, 22 de jun. de 2023","19,2","0,1","497.549.312","220.482.512","4.449","0","749","746"
"09:17:21.691, 22 de jun. de 2023","18,1","0,0","497.549.312","247.596.544","4.449","0","749","746"
"09:17:22.691, 22 de jun. de 2023","17,8","0,0","497.549.312","274.385.872","4.449","0","749","746"
"09:17:23.691, 22 de jun. de 2023","18,0","0,0","497.549.312","301.362.232","4.449","0","749","746"
"09:17:24.691, 22 de jun. de 2023","18,7","0,0","525.860.864","224.293.464","4.449","0","749","746"
"09:17:25.692, 22 de jun. de 2023","18,2","0,0","525.860.864","251.345.888","4.449","0","749","746"
"09:17:26.692, 22 de jun. de 2023","18,2","0,0","525.860.864","278.699.880","4.449","0","749","746"
"09:17:27.692, 22 de jun. de 2023","18,5","0,0","525.860.864","305.934.056","4.449","0","749","746"
"09:17:28.692, 22 de jun. de 2023","9,7","0,0","455.606.272","224.928.504","4.449","0","749","746"
"09:17:29.692, 22 de jun. de 2023","0,3","0,0","455.606.272","227.328.520","4.449","0","749","746"
"09:17:30.693, 22 de jun. de 2023","1,1","0,0","455.606.272","229.431.072","4.449","0","749","746"
"09:17:31.694, 22 de jun. de 2023","0,1","0,0","455.606.272","231.831.576","4.449","0","749","746"
"09:17:32.694, 22 de jun. de 2023","0,2","0,0","455.606.272","233.889.072","4.449","0","749","746"
"09:17:33.694, 22 de jun. de 2023","0,1","0,0","455.606.272","236.289.000","4.449","0","749","746"
"09:17:34.695, 22 de jun. de 2023","0,1","0,0","455.606.272","238.695.568","4.449","0","749","746"
"09:17:35.695, 22 de jun. de 2023","0,1","0,0","455.606.272","240.753.080","4.449","0","749","746"
"09:17:36.696, 22 de jun. de 2023","0,1","0,0","455.606.272","243.177.584","4.449","0","749","746"
"09:17:37.696, 22 de jun. de 2023","0,2","0,0","455.606.272","245.578.464","4.449","0","749","746"
"09:17:38.697, 22 de jun. de 2023","0,1","0,0","455.606.272","247.635.904","4.449","0","749","746"
"09:17:39.697, 22 de jun. de 2023","0,1","0,0","455.606.272","250.058.880","4.449","0","749","746"
"09:17:40.697, 22 de jun. de 2023","0,1","0,0","455.606.272","252.458.808","4.449","0","749","746"
"09:17:41.698, 22 de jun. de 2023","0,1","0,0","455.606.272","254.561.320","4.449","0","749","746"
"09:17:42.698, 22 de jun. de 2023","0,1","0,0","455.606.272","256.983.808","4.449","0","749","746"
"09:17:43.699, 22 de jun. de 2023","0,2","0,0","455.606.272","259.383.824","4.449","0","749","746"
"09:17:44.699, 22 de jun. de 2023","0,1","0,0","455.606.272","261.486.424","4.449","0","749","746"
"09:17:45.700, 22 de jun. de 2023","0,1","0,0","455.606.272","263.884.240","4.449","0","749","746"
"09:17:46.700, 22 de jun. de 2023","0,1","0,0","455.606.272","265.968.424","4.449","0","749","746"
"09:17:47.701, 22 de jun. de 2023","0,1","0,0","455.606.272","268.369.448","4.449","0","749","746"
"09:17:48.701, 22 de jun. de 2023","0,1","0,0","455.606.272","270.770.352","4.449","0","749","746"
"09:17:49.702, 22 de jun. de 2023","0,1","0,0","455.606.272","272.827.808","4.449","0","749","746"
"09:17:50.702, 22 de jun. de 2023","0,1","0,0","455.606.272","275.230.792","4.449","0","749","746"
"09:17:51.703, 22 de jun. de 2023","0,1","0,0","455.606.272","277.630.720","4.449","0","749","746"
"09:17:52.703, 22 de jun. de 2023","0,1","0,0","455.606.272","279.733.240","4.449","0","749","746"
"09:17:53.704, 22 de jun. de 2023","0,2","0,0","455.606.272","282.155.696","4.449","0","749","746"
"09:17:54.704, 22 de jun. de 2023","0,1","0,0","455.606.272","284.555.624","4.449","0","749","746"
"09:17:55.705, 22 de jun. de 2023","0,2","0,0","455.606.272","286.660.864","4.449","0","749","746"
"09:17:56.705, 22 de jun. de 2023","0,1","0,0","455.606.272","289.085.104","4.449","0","749","746"
"09:17:57.706, 22 de jun. de 2023","0,0","0,0","455.606.272","291.142.648","4.449","0","749","746"
"09:17:58.706, 22 de jun. de 2023","0,2","0,0","455.606.272","293.543.624","4.449","0","749","746"
"09:17:59.707, 22 de jun. de 2023","0,1","0,0","455.606.272","295.944.128","4.449","0","749","746"
"09:18:00.707, 22 de jun. de 2023","0,2","0,0","455.606.272","298.001.640","4.449","0","749","746"
"09:18:01.708, 22 de jun. de 2023","0,1","0,0","455.606.272","300.404.624","4.449","0","749","746"
"09:18:02.708, 22 de jun. de 2023","0,1","0,0","455.606.272","302.805.616","4.449","0","749","746"
"09:18:03.709, 22 de jun. de 2023","0,1","0,0","455.606.272","304.910.936","4.449","0","749","746"
"09:18:04.709, 22 de jun. de 2023","0,3","0,0","518.520.832","211.341.720","4.449","0","749","746"
"09:18:05.710, 22 de jun. de 2023","0,1","0,0","518.520.832","213.707.280","4.449","0","749","746"
"09:18:06.710, 22 de jun. de 2023","0,1","0,0","518.520.832","216.097.384","4.449","0","749","746"
"09:18:07.711, 22 de jun. de 2023","0,1","0,0","518.520.832","217.674.952","4.449","0","749","746"
"09:18:08.711, 22 de jun. de 2023","0,4","0,0","518.520.832","220.040.448","4.449","0","749","746"
"09:18:09.712, 22 de jun. de 2023","0,1","0,0","518.520.832","222.405.552","4.449","0","749","746"
"09:18:10.712, 22 de jun. de 2023","0,1","0,0","518.520.832","224.781.808","4.449","0","749","746"
