"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:18:11.713, 22 de jun. de 2023","0,1","0,0","518.520.832","227.169.408","4.449","0","749","746"
"09:18:12.713, 22 de jun. de 2023","0,1","0,0","518.520.832","229.624.576","4.449","0","749","746"
"09:18:13.713, 22 de jun. de 2023","0,1","0,0","518.520.832","231.989.600","4.449","0","749","746"
"09:18:14.714, 22 de jun. de 2023","0,1","0,0","518.520.832","234.355.648","4.449","0","749","746"
"09:18:15.714, 22 de jun. de 2023","0,1","0,0","518.520.832","235.933.208","4.449","0","749","746"
"09:18:16.715, 22 de jun. de 2023","0,1","0,0","518.520.832","238.322.200","4.449","0","749","746"
"09:18:17.715, 22 de jun. de 2023","0,1","0,0","518.520.832","240.687.216","4.449","0","749","746"
"09:18:18.716, 22 de jun. de 2023","0,3","0,0","518.520.832","243.528.040","4.449","0","573","570"
"09:18:19.716, 22 de jun. de 2023","0,1","0,0","518.520.832","245.108.296","4.449","0","573","570"
"09:18:20.717, 22 de jun. de 2023","0,1","0,0","518.520.832","247.560.952","4.449","0","557","554"
"09:18:21.717, 22 de jun. de 2023","0,1","0,0","518.520.832","249.138.520","4.449","0","557","554"
"09:18:22.718, 22 de jun. de 2023","0,1","0,0","518.520.832","250.716.080","4.449","0","557","554"
"09:18:23.718, 22 de jun. de 2023","0,1","0,0","518.520.832","253.082.160","4.449","0","557","554"
"09:18:24.719, 22 de jun. de 2023","0,1","0,0","518.520.832","254.808.416","4.449","0","536","533"
"09:18:25.719, 22 de jun. de 2023","0,1","0,0","518.520.832","256.385.968","4.449","0","536","533"
"09:18:26.720, 22 de jun. de 2023","0,1","0,0","518.520.832","258.008.224","4.449","0","536","533"
"09:18:27.720, 22 de jun. de 2023","0,1","0,0","518.520.832","259.588.784","4.449","0","535","532"
"09:18:28.721, 22 de jun. de 2023","0,6","0,0","518.520.832","262.538.200","4.449","0","20","17"
"09:18:29.721, 22 de jun. de 2023","0,0","0,0","518.520.832","263.329.328","4.449","0","20","17"
"09:18:30.722, 22 de jun. de 2023","0,0","0,0","518.520.832","263.332.000","4.449","0","20","17"
"09:18:31.722, 22 de jun. de 2023","0,1","0,0","518.520.832","263.337.328","4.449","0","20","17"
"09:18:32.723, 22 de jun. de 2023","0,1","0,0","518.520.832","264.127.440","4.449","0","20","17"
"09:18:33.723, 22 de jun. de 2023","0,0","0,0","518.520.832","264.130.112","4.449","0","20","17"
"09:18:34.724, 22 de jun. de 2023","0,1","0,0","518.520.832","264.132.784","4.449","0","20","17"
"09:18:35.724, 22 de jun. de 2023","0,0","0,0","518.520.832","264.922.928","4.449","0","20","17"
"09:18:36.724, 22 de jun. de 2023","0,0","0,0","518.520.832","264.949.656","4.449","0","20","17"
"09:18:37.725, 22 de jun. de 2023","0,0","0,0","518.520.832","264.952.328","4.449","0","20","17"
"09:18:38.726, 22 de jun. de 2023","0,1","0,0","518.520.832","265.742.464","4.449","0","20","17"
"09:18:39.726, 22 de jun. de 2023","0,0","0,0","518.520.832","265.757.944","4.449","0","20","17"
"09:18:40.727, 22 de jun. de 2023","0,0","0,0","518.520.832","265.760.616","4.449","0","20","17"
"09:18:41.727, 22 de jun. de 2023","0,1","0,0","518.520.832","266.551.744","4.449","0","20","17"
"09:18:42.728, 22 de jun. de 2023","0,1","0,0","518.520.832","266.554.416","4.449","0","20","17"
"09:18:43.728, 22 de jun. de 2023","0,0","0,0","518.520.832","266.557.088","4.449","0","20","17"
"09:18:44.729, 22 de jun. de 2023","0,0","0,0","518.520.832","267.349.864","4.449","0","20","17"
"09:18:45.729, 22 de jun. de 2023","0,1","0,0","518.520.832","267.352.536","4.449","0","20","17"
"09:18:46.729, 22 de jun. de 2023","0,0","0,0","518.520.832","267.379.312","4.449","0","20","17"
"09:18:47.730, 22 de jun. de 2023","0,0","0,0","518.520.832","268.173.112","4.449","0","20","17"
"09:18:48.730, 22 de jun. de 2023","0,1","0,0","518.520.832","268.175.784","4.449","0","20","17"
"09:18:49.731, 22 de jun. de 2023","0,0","0,0","518.520.832","268.178.456","4.449","0","20","17"
"09:18:50.731, 22 de jun. de 2023","0,0","0,0","518.520.832","268.969.072","4.449","0","20","17"
"09:18:51.732, 22 de jun. de 2023","0,0","0,0","518.520.832","268.971.744","4.449","0","20","17"
"09:18:52.732, 22 de jun. de 2023","0,1","0,0","518.520.832","268.974.416","4.449","0","20","17"
"09:18:53.733, 22 de jun. de 2023","0,0","0,0","518.520.832","269.764.536","4.449","0","20","17"
"09:18:54.733, 22 de jun. de 2023","0,0","0,0","518.520.832","269.769.864","4.449","0","20","17"
"09:18:55.734, 22 de jun. de 2023","0,1","0,0","518.520.832","269.772.536","4.449","0","20","17"
"09:18:56.734, 22 de jun. de 2023","0,1","0,0","518.520.832","270.586.864","4.449","0","20","17"
"09:18:57.735, 22 de jun. de 2023","0,0","0,0","518.520.832","270.589.536","4.449","0","20","17"
"09:18:58.735, 22 de jun. de 2023","10,2","0,0","484.442.112","269.419.064","4.449","0","684","681"
"09:18:59.735, 22 de jun. de 2023","17,7","0,0","484.442.112","296.760.656","4.449","0","684","681"
"09:19:00.735, 22 de jun. de 2023","18,1","0,0","484.442.112","324.343.736","4.449","0","684","681"
"09:19:01.735, 22 de jun. de 2023","18,6","0,1","508.559.360","274.154.320","4.449","0","684","681"
"09:19:02.735, 22 de jun. de 2023","18,1","0,0","508.559.360","300.624.864","4.449","0","684","681"
"09:19:03.736, 22 de jun. de 2023","17,8","0,0","508.559.360","328.122.448","4.449","0","684","681"
"09:19:04.736, 22 de jun. de 2023","18,7","0,0","449.314.816","263.506.920","4.449","0","684","681"
"09:19:05.736, 22 de jun. de 2023","18,0","0,0","449.314.816","291.354.128","4.449","0","684","681"
"09:19:06.736, 22 de jun. de 2023","18,5","0,0","449.314.816","318.353.312","4.449","0","684","681"
"09:19:07.736, 22 de jun. de 2023","18,4","0,0","504.889.344","256.465.976","4.449","0","684","681"
"09:19:08.737, 22 de jun. de 2023","11,7","0,0","504.889.344","274.920.736","4.449","0","684","681"
"09:19:09.737, 22 de jun. de 2023","0,1","0,0","504.889.344","277.171.776","4.449","0","684","681"
"09:19:10.738, 22 de jun. de 2023","0,1","0,0","504.889.344","279.421.720","4.449","0","684","681"
"09:19:11.738, 22 de jun. de 2023","0,1","0,0","504.889.344","281.402.200","4.449","0","684","681"
"09:19:12.739, 22 de jun. de 2023","0,1","0,0","504.889.344","283.607.528","4.449","0","684","681"
"09:19:13.739, 22 de jun. de 2023","0,1","0,0","504.889.344","285.812.944","4.449","0","684","681"
"09:19:14.739, 22 de jun. de 2023","0,1","0,0","504.889.344","287.793.440","4.449","0","684","681"
"09:19:15.740, 22 de jun. de 2023","0,2","0,0","504.889.344","289.998.528","4.449","0","684","681"
"09:19:16.740, 22 de jun. de 2023","0,1","0,0","504.889.344","292.239.688","4.449","0","684","681"
"09:19:17.741, 22 de jun. de 2023","0,2","0,0","504.889.344","294.175.080","4.449","0","684","681"
"09:19:18.741, 22 de jun. de 2023","0,1","0,0","504.889.344","296.380.016","4.449","0","684","681"
"09:19:19.742, 22 de jun. de 2023","0,1","0,0","504.889.344","298.585.912","4.449","0","684","681"
"09:19:20.742, 22 de jun. de 2023","0,1","0,0","504.889.344","300.566.472","4.449","0","684","681"
"09:19:21.743, 22 de jun. de 2023","0,1","0,0","504.889.344","302.771.512","4.449","0","684","681"
"09:19:22.743, 22 de jun. de 2023","0,1","0,0","504.889.344","304.988.712","4.449","0","684","681"
"09:19:23.744, 22 de jun. de 2023","0,1","0,0","504.889.344","306.924.168","4.449","0","684","681"
"09:19:24.744, 22 de jun. de 2023","0,1","0,0","504.889.344","309.140.352","4.449","0","684","681"
"09:19:25.745, 22 de jun. de 2023","0,1","0,0","504.889.344","311.345.320","4.449","0","684","681"
"09:19:26.745, 22 de jun. de 2023","0,1","0,0","504.889.344","313.349.912","4.449","0","684","681"
"09:19:27.746, 22 de jun. de 2023","0,2","0,0","504.889.344","315.554.856","4.449","0","684","681"
"09:19:28.746, 22 de jun. de 2023","0,1","0,0","504.889.344","317.771.480","4.449","0","684","681"
"09:19:29.746, 22 de jun. de 2023","0,1","0,0","504.889.344","319.706.864","4.449","0","684","681"
"09:19:30.747, 22 de jun. de 2023","0,1","0,0","504.889.344","321.911.696","4.449","0","684","681"
"09:19:31.748, 22 de jun. de 2023","0,0","0,0","504.889.344","324.120.248","4.449","0","684","681"
"09:19:32.748, 22 de jun. de 2023","0,1","0,0","504.889.344","326.100.648","4.449","0","684","681"
"09:19:33.749, 22 de jun. de 2023","0,1","0,0","504.889.344","328.305.512","4.449","0","684","681"
"09:19:34.749, 22 de jun. de 2023","0,2","0,0","504.889.344","330.510.344","4.449","0","684","681"
"09:19:35.750, 22 de jun. de 2023","0,0","0,0","504.889.344","332.490.824","4.449","0","684","681"
"09:19:36.750, 22 de jun. de 2023","0,2","0,0","504.889.344","334.720.640","4.449","0","684","681"
"09:19:37.750, 22 de jun. de 2023","0,1","0,0","504.889.344","336.936.808","4.449","0","684","681"
"09:19:38.751, 22 de jun. de 2023","0,1","0,0","504.889.344","338.874.944","4.449","0","684","681"
"09:19:39.751, 22 de jun. de 2023","0,1","0,0","504.889.344","341.087.656","4.449","0","684","681"
"09:19:40.752, 22 de jun. de 2023","0,2","0,0","446.693.376","255.855.320","4.449","0","684","681"
"09:19:41.752, 22 de jun. de 2023","0,1","0,0","446.693.376","257.993.120","4.449","0","684","681"
"09:19:42.753, 22 de jun. de 2023","0,1","0,0","446.693.376","260.125.600","4.449","0","684","681"
"09:19:43.753, 22 de jun. de 2023","0,1","0,0","446.693.376","262.258.056","4.449","0","684","681"
"09:19:44.754, 22 de jun. de 2023","0,2","0,0","446.693.376","264.390.528","4.449","0","684","681"
"09:19:45.754, 22 de jun. de 2023","0,1","0,0","446.693.376","266.523.048","4.449","0","684","681"
"09:19:46.755, 22 de jun. de 2023","0,1","0,0","446.693.376","268.634.432","4.449","0","684","681"
"09:19:47.755, 22 de jun. de 2023","0,1","0,0","446.693.376","270.721.808","4.449","0","684","681"
"09:19:48.756, 22 de jun. de 2023","0,1","0,0","446.693.376","272.775.392","4.449","0","684","681"
"09:19:49.756, 22 de jun. de 2023","0,1","0,0","446.693.376","274.840.240","4.449","0","684","681"
"09:19:50.757, 22 de jun. de 2023","0,1","0,0","446.693.376","276.882.608","4.449","0","684","681"
"09:19:51.757, 22 de jun. de 2023","0,1","0,0","446.693.376","278.925.024","4.449","0","684","681"
"09:19:52.757, 22 de jun. de 2023","0,1","0,0","446.693.376","280.967.432","4.449","0","684","681"
"09:19:53.758, 22 de jun. de 2023","0,1","0,0","446.693.376","283.690.656","4.449","0","684","681"
"09:19:54.758, 22 de jun. de 2023","0,1","0,0","446.693.376","285.732.976","4.449","0","684","681"
"09:19:55.759, 22 de jun. de 2023","0,1","0,0","446.693.376","287.775.280","4.449","0","684","681"
"09:19:56.759, 22 de jun. de 2023","0,1","0,0","446.693.376","289.934.568","4.449","0","684","681"
"09:19:57.760, 22 de jun. de 2023","0,2","0,0","446.693.376","292.067.048","4.449","0","684","681"
"09:19:58.760, 22 de jun. de 2023","0,2","0,0","446.693.376","294.495.208","4.449","0","573","570"
"09:19:59.761, 22 de jun. de 2023","0,1","0,0","446.693.376","296.423.384","4.449","0","573","570"
"09:20:00.761, 22 de jun. de 2023","0,1","0,0","446.693.376","298.471.824","4.449","0","573","570"
"09:20:01.762, 22 de jun. de 2023","0,1","0,0","446.693.376","300.665.584","4.449","0","550","547"
"09:20:02.762, 22 de jun. de 2023","0,1","0,0","446.693.376","302.028.032","4.449","0","550","547"
"09:20:03.763, 22 de jun. de 2023","0,1","0,0","446.693.376","304.070.416","4.449","0","550","547"
"09:20:04.763, 22 de jun. de 2023","0,2","0,0","446.693.376","306.153.224","4.449","0","535","532"
"09:20:05.764, 22 de jun. de 2023","0,1","0,0","446.693.376","307.526.912","4.449","0","535","532"
"09:20:06.764, 22 de jun. de 2023","0,1","0,0","446.693.376","309.595.928","4.449","0","535","532"
"09:20:07.765, 22 de jun. de 2023","0,1","0,0","446.693.376","310.961.168","4.449","0","535","532"
"09:20:08.765, 22 de jun. de 2023","0,6","0,0","446.693.376","314.375.304","4.449","0","20","17"
"09:20:09.766, 22 de jun. de 2023","0,0","0,0","446.693.376","314.377.960","4.449","0","20","17"
"09:20:10.766, 22 de jun. de 2023","0,1","0,0","446.693.376","314.380.632","4.449","0","20","17"
"09:20:11.767, 22 de jun. de 2023","0,1","0,0","446.693.376","315.063.216","4.449","0","20","17"
"09:20:12.767, 22 de jun. de 2023","0,0","0,0","446.693.376","315.065.888","4.449","0","20","17"
"09:20:13.768, 22 de jun. de 2023","0,0","0,0","446.693.376","315.751.120","4.449","0","20","17"
"09:20:14.768, 22 de jun. de 2023","0,1","0,0","446.693.376","315.753.792","4.449","0","20","17"
"09:20:15.769, 22 de jun. de 2023","0,0","0,0","446.693.376","315.756.464","4.449","0","20","17"
"09:20:16.769, 22 de jun. de 2023","0,0","0,0","446.693.376","316.463.536","4.449","0","20","17"
"09:20:17.770, 22 de jun. de 2023","0,1","0,0","446.693.376","316.466.208","4.449","0","20","17"
"09:20:18.770, 22 de jun. de 2023","0,0","0,0","446.693.376","317.148.832","4.449","0","20","17"
"09:20:19.771, 22 de jun. de 2023","0,1","0,0","446.693.376","317.151.488","4.449","0","20","17"
"09:20:20.771, 22 de jun. de 2023","0,0","0,0","446.693.376","317.154.144","4.449","0","20","17"
"09:20:21.772, 22 de jun. de 2023","0,1","0,0","446.693.376","317.837.696","4.449","0","20","17"
"09:20:22.772, 22 de jun. de 2023","0,0","0,0","446.693.376","317.840.352","4.449","0","20","17"
"09:20:23.773, 22 de jun. de 2023","0,0","0,0","446.693.376","317.843.064","4.449","0","20","17"
"09:20:24.773, 22 de jun. de 2023","0,0","0,0","446.693.376","318.528.304","4.449","0","20","17"
"09:20:25.774, 22 de jun. de 2023","0,0","0,0","446.693.376","318.530.960","4.449","0","20","17"
"09:20:26.774, 22 de jun. de 2023","0,1","0,0","446.693.376","319.238.424","4.449","0","20","17"
"09:20:27.775, 22 de jun. de 2023","0,1","0,0","446.693.376","319.241.080","4.449","0","20","17"
"09:20:28.775, 22 de jun. de 2023","0,0","0,0","446.693.376","319.243.736","4.449","0","20","17"
"09:20:29.776, 22 de jun. de 2023","0,1","0,0","446.693.376","319.926.288","4.449","0","20","17"
"09:20:30.776, 22 de jun. de 2023","0,0","0,0","446.693.376","319.928.944","4.449","0","20","17"
"09:20:31.777, 22 de jun. de 2023","0,0","0,0","446.693.376","319.931.600","4.449","0","20","17"
"09:20:32.777, 22 de jun. de 2023","0,1","0,0","446.693.376","320.614.136","4.449","0","20","17"
"09:20:33.778, 22 de jun. de 2023","0,0","0,0","446.693.376","320.616.792","4.449","0","20","17"
"09:20:34.778, 22 de jun. de 2023","0,0","0,0","446.693.376","321.302.016","4.449","0","20","17"
"09:20:35.779, 22 de jun. de 2023","0,0","0,0","446.693.376","321.304.672","4.449","0","20","17"
"09:20:36.779, 22 de jun. de 2023","0,1","0,0","446.693.376","321.331.408","4.449","0","20","17"
"09:20:37.780, 22 de jun. de 2023","0,0","0,0","446.693.376","322.013.976","4.449","0","20","17"
"09:20:38.780, 22 de jun. de 2023","9,1","0,0","496.500.736","314.014.872","4.449","0","706","703"
"09:20:39.780, 22 de jun. de 2023","17,7","0,0","496.500.736","340.986.008","4.449","0","706","703"
"09:20:40.780, 22 de jun. de 2023","19,1","0,1","498.597.888","314.955.912","4.449","0","706","703"
"09:20:41.780, 22 de jun. de 2023","17,5","0,0","498.597.888","342.368.792","4.449","0","706","703"
"09:20:42.780, 22 de jun. de 2023","18,5","0,0","498.597.888","369.374.448","4.449","0","706","703"
"09:20:43.780, 22 de jun. de 2023","18,1","0,0","494.927.872","310.406.648","4.449","0","706","703"
"09:20:44.780, 22 de jun. de 2023","18,6","0,0","494.927.872","338.313.952","4.449","0","706","703"
"09:20:45.781, 22 de jun. de 2023","17,8","0,0","494.927.872","365.764.264","4.449","0","706","703"
"09:20:46.781, 22 de jun. de 2023","18,8","0,0","440.401.920","312.127.120","4.449","0","706","703"
"09:20:47.781, 22 de jun. de 2023","18,0","0,0","440.401.920","340.110.744","4.449","0","706","703"
"09:20:48.781, 22 de jun. de 2023","12,8","0,0","440.401.920","360.697.064","4.449","0","706","703"
"09:20:49.782, 22 de jun. de 2023","0,1","0,0","440.401.920","362.818.360","4.449","0","706","703"
"09:20:50.782, 22 de jun. de 2023","0,2","0,0","440.401.920","365.026.920","4.449","0","706","703"
"09:20:51.783, 22 de jun. de 2023","0,1","0,0","440.401.920","367.190.528","4.449","0","706","703"
"09:20:52.783, 22 de jun. de 2023","0,1","0,0","440.401.920","369.354.008","4.449","0","706","703"
"09:20:53.784, 22 de jun. de 2023","0,1","0,0","440.401.920","371.562.656","4.449","0","706","703"
"09:20:54.784, 22 de jun. de 2023","0,1","0,0","440.401.920","373.728.936","4.449","0","706","703"
"09:20:55.785, 22 de jun. de 2023","0,1","0,0","440.401.920","375.937.552","4.449","0","706","703"
"09:20:56.785, 22 de jun. de 2023","0,2","0,0","440.401.920","378.125.160","4.449","0","706","703"
"09:20:57.786, 22 de jun. de 2023","0,1","0,0","440.401.920","380.288.776","4.449","0","706","703"
"09:20:58.786, 22 de jun. de 2023","0,2","0,0","488.636.416","301.206.000","4.449","0","706","703"
"09:20:59.787, 22 de jun. de 2023","0,1","0,0","488.636.416","303.068.656","4.449","0","706","703"
"09:21:00.787, 22 de jun. de 2023","0,1","0,0","488.636.416","305.297.848","4.449","0","706","703"
"09:21:01.788, 22 de jun. de 2023","0,0","0,0","488.636.416","307.616.672","4.449","0","706","703"
"09:21:02.788, 22 de jun. de 2023","0,1","0,0","488.636.416","309.850.472","4.449","0","706","703"
"09:21:03.789, 22 de jun. de 2023","0,2","0,0","488.636.416","312.078.752","4.449","0","706","703"
"09:21:04.789, 22 de jun. de 2023","0,1","0,0","488.636.416","313.981.176","4.449","0","706","703"
"09:21:05.790, 22 de jun. de 2023","0,1","0,0","488.636.416","316.209.376","4.449","0","706","703"
"09:21:06.790, 22 de jun. de 2023","0,2","0,0","488.636.416","318.506.600","4.449","0","706","703"
"09:21:07.791, 22 de jun. de 2023","0,1","0,0","488.636.416","320.734.856","4.449","0","706","703"
"09:21:08.791, 22 de jun. de 2023","0,1","0,0","488.636.416","322.963.048","4.449","0","706","703"
"09:21:09.792, 22 de jun. de 2023","0,1","0,0","488.636.416","325.196.888","4.449","0","706","703"
"09:21:10.792, 22 de jun. de 2023","0,1","0,0","488.636.416","327.076.776","4.449","0","706","703"
"09:21:11.793, 22 de jun. de 2023","0,1","0,0","488.636.416","329.305.056","4.449","0","706","703"
"09:21:12.793, 22 de jun. de 2023","0,1","0,0","488.636.416","331.579.320","4.449","0","706","703"
"09:21:13.794, 22 de jun. de 2023","0,1","0,0","488.636.416","333.807.528","4.449","0","706","703"
"09:21:14.794, 22 de jun. de 2023","0,1","0,0","488.636.416","336.041.344","4.449","0","706","703"
"09:21:15.795, 22 de jun. de 2023","0,2","0,0","488.636.416","338.269.576","4.449","0","706","703"
"09:21:16.795, 22 de jun. de 2023","0,2","0,0","488.636.416","340.195.864","4.449","0","706","703"
"09:21:17.796, 22 de jun. de 2023","0,0","0,0","488.636.416","342.469.136","4.449","0","706","703"
"09:21:18.796, 22 de jun. de 2023","0,1","0,0","488.636.416","344.702.984","4.449","0","706","703"
"09:21:19.797, 22 de jun. de 2023","0,1","0,0","488.636.416","346.953.784","4.449","0","706","703"
"09:21:20.797, 22 de jun. de 2023","0,1","0,0","488.636.416","349.194.232","4.449","0","706","703"
"09:21:21.797, 22 de jun. de 2023","0,1","0,0","488.636.416","351.094.000","4.449","0","706","703"
"09:21:22.798, 22 de jun. de 2023","0,2","0,0","488.636.416","353.370.928","4.449","0","706","703"
"09:21:23.798, 22 de jun. de 2023","0,1","0,0","488.636.416","355.604.784","4.449","0","706","703"
"09:21:24.799, 22 de jun. de 2023","0,1","0,0","488.636.416","357.835.664","4.449","0","706","703"
"09:21:25.800, 22 de jun. de 2023","0,1","0,0","488.636.416","360.069.544","4.449","0","706","703"
"09:21:26.800, 22 de jun. de 2023","0,1","0,0","488.636.416","362.324.392","4.449","0","706","703"
"09:21:27.800, 22 de jun. de 2023","0,1","0,0","488.636.416","364.226.800","4.449","0","706","703"
"09:21:28.800, 22 de jun. de 2023","0,1","0,0","488.636.416","366.545.168","4.449","0","706","703"
"09:21:29.800, 22 de jun. de 2023","0,1","0,0","488.636.416","368.795.864","4.449","0","706","703"
"09:21:30.800, 22 de jun. de 2023","0,1","0,0","488.636.416","371.036.352","4.449","0","706","703"
"09:21:31.801, 22 de jun. de 2023","0,2","0,0","488.636.416","372.938.760","4.449","0","706","703"
"09:21:32.801, 22 de jun. de 2023","0,1","0,0","488.636.416","375.212.480","4.449","0","706","703"
"09:21:33.802, 22 de jun. de 2023","0,1","0,0","488.636.416","377.446.312","4.449","0","706","703"
"09:21:34.802, 22 de jun. de 2023","0,2","0,0","488.636.416","379.674.552","4.449","0","706","703"
"09:21:35.803, 22 de jun. de 2023","0,1","0,0","438.829.056","302.919.240","4.449","0","706","703"
"09:21:36.803, 22 de jun. de 2023","0,2","0,0","438.829.056","305.335.000","4.449","0","706","703"
"09:21:37.804, 22 de jun. de 2023","0,1","0,0","438.829.056","307.755.176","4.449","0","706","703"
"09:21:38.804, 22 de jun. de 2023","0,2","0,0","438.829.056","310.484.600","4.449","0","573","570"
"09:21:39.804, 22 de jun. de 2023","0,1","0,0","438.829.056","312.071.824","4.449","0","573","570"
"09:21:40.805, 22 de jun. de 2023","0,1","0,0","438.829.056","313.698.728","4.449","0","557","554"
"09:21:41.805, 22 de jun. de 2023","0,1","0,0","438.829.056","315.283.056","4.449","0","557","554"
"09:21:42.806, 22 de jun. de 2023","0,1","0,0","438.829.056","317.659.152","4.449","0","557","554"
"09:21:43.806, 22 de jun. de 2023","0,1","0,0","438.829.056","319.313.872","4.449","0","539","536"
"09:21:44.806, 22 de jun. de 2023","0,1","0,0","438.829.056","320.898.224","4.449","0","539","536"
"09:21:45.807, 22 de jun. de 2023","0,1","0,0","438.829.056","322.482.504","4.449","0","539","536"
"09:21:46.807, 22 de jun. de 2023","0,1","0,0","438.829.056","324.890.592","4.449","0","536","533"
"09:21:47.808, 22 de jun. de 2023","0,1","0,0","438.829.056","326.522.616","4.449","0","535","532"
"09:21:48.808, 22 de jun. de 2023","0,6","0,0","438.829.056","329.478.640","4.449","0","20","17"
"09:21:49.809, 22 de jun. de 2023","0,0","0,0","438.829.056","329.481.312","4.449","0","20","17"
"09:21:50.809, 22 de jun. de 2023","0,1","0,0","438.829.056","329.483.984","4.449","0","20","17"
"09:21:51.809, 22 de jun. de 2023","0,0","0,0","438.829.056","330.277.488","4.449","0","20","17"
"09:21:52.810, 22 de jun. de 2023","0,0","0,0","438.829.056","330.280.160","4.449","0","20","17"
"09:21:53.810, 22 de jun. de 2023","0,1","0,0","438.829.056","330.282.832","4.449","0","20","17"
"09:21:54.811, 22 de jun. de 2023","0,0","0,0","438.829.056","331.076.808","4.449","0","20","17"
"09:21:55.811, 22 de jun. de 2023","0,1","0,0","438.829.056","331.079.480","4.449","0","20","17"
"09:21:56.811, 22 de jun. de 2023","0,0","0,0","438.829.056","331.108.888","4.449","0","20","17"
"09:21:57.812, 22 de jun. de 2023","0,1","0,0","438.829.056","331.903.376","4.449","0","20","17"
"09:21:58.812, 22 de jun. de 2023","0,0","0,0","438.829.056","331.906.048","4.449","0","20","17"
"09:21:59.813, 22 de jun. de 2023","0,0","0,0","438.829.056","331.908.720","4.449","0","20","17"
"09:22:00.813, 22 de jun. de 2023","0,1","0,0","438.829.056","332.702.224","4.449","0","20","17"
"09:22:01.814, 22 de jun. de 2023","0,0","0,0","438.829.056","332.704.896","4.449","0","20","17"
"09:22:02.814, 22 de jun. de 2023","0,1","0,0","438.829.056","332.710.248","4.449","0","20","17"
