"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Total loaded","Shared loaded","Live","Daemon"
"09:22:03.815, 22 de jun. de 2023","0,0","0,0","438.829.056","333.503.744","4.449","0","20","17"
"09:22:04.815, 22 de jun. de 2023","0,1","0,0","438.829.056","333.506.416","4.449","0","20","17"
"09:22:05.816, 22 de jun. de 2023","0,0","0,0","438.829.056","333.509.088","4.449","0","20","17"
"09:22:06.816, 22 de jun. de 2023","0,1","0,0","438.829.056","334.327.664","4.449","0","20","17"
"09:22:07.817, 22 de jun. de 2023","0,0","0,0","438.829.056","334.330.336","4.449","0","20","17"
"09:22:08.817, 22 de jun. de 2023","0,0","0,0","438.829.056","334.333.008","4.449","0","20","17"
"09:22:09.817, 22 de jun. de 2023","0,1","0,0","438.829.056","335.126.984","4.449","0","20","17"
"09:22:10.817, 22 de jun. de 2023","0,0","0,0","438.829.056","335.129.640","4.449","0","20","17"
"09:22:11.818, 22 de jun. de 2023","0,0","0,0","438.829.056","335.132.296","4.449","0","20","17"
"09:22:12.818, 22 de jun. de 2023","0,1","0,0","438.829.056","335.925.792","4.449","0","20","17"
"09:22:13.819, 22 de jun. de 2023","0,1","0,0","438.829.056","335.928.464","4.449","0","20","17"
"09:22:14.819, 22 de jun. de 2023","0,0","0,0","438.829.056","335.931.136","4.449","0","20","17"
"09:22:15.820, 22 de jun. de 2023","0,0","0,0","438.829.056","336.724.648","4.449","0","20","17"
"09:22:16.820, 22 de jun. de 2023","0,1","0,0","438.829.056","336.753.968","4.449","0","20","17"
"09:22:17.821, 22 de jun. de 2023","0,0","0,0","438.829.056","336.756.640","4.449","0","20","17"
"09:22:18.821, 22 de jun. de 2023","0,0","0,0","438.829.056","337.550.112","4.449","0","20","17"
"09:22:19.822, 22 de jun. de 2023","0,1","0,0","438.829.056","337.552.784","4.449","0","20","17"
"09:22:20.823, 22 de jun. de 2023","0,0","0,0","438.829.056","337.555.456","4.449","0","20","17"
"09:22:21.823, 22 de jun. de 2023","0,1","0,0","438.829.056","338.348.928","4.449","0","20","17"
"09:22:22.824, 22 de jun. de 2023","0,0","0,0","438.829.056","338.351.584","4.449","0","20","17"
"09:22:23.824, 22 de jun. de 2023","0,1","0,0","438.829.056","338.354.240","4.449","0","20","17"
"09:22:24.825, 22 de jun. de 2023","0,0","0,0","438.829.056","339.150.400","4.449","0","20","17"
"09:22:25.825, 22 de jun. de 2023","0,1","0,0","438.829.056","339.153.072","4.449","0","20","17"
"09:22:26.826, 22 de jun. de 2023","0,0","0,0","438.829.056","339.179.760","4.449","0","20","17"
"09:22:27.826, 22 de jun. de 2023","0,0","0,0","438.829.056","339.973.248","4.449","0","20","17"
"09:22:28.827, 22 de jun. de 2023","0,0","0,0","438.829.056","339.975.920","4.449","0","20","17"
"09:22:29.827, 22 de jun. de 2023","0,0","0,0","438.829.056","339.978.592","4.449","0","20","17"
"09:22:30.828, 22 de jun. de 2023","0,1","0,0","438.829.056","340.769.472","4.449","0","20","17"
"09:22:31.828, 22 de jun. de 2023","0,0","0,0","438.829.056","340.772.144","4.449","0","20","17"
"09:22:32.829, 22 de jun. de 2023","0,1","0,0","438.829.056","340.777.488","4.449","0","20","17"
"09:22:33.829, 22 de jun. de 2023","0,0","0,0","438.829.056","341.570.976","4.449","0","20","17"
"09:22:34.830, 22 de jun. de 2023","0,1","0,0","438.829.056","341.570.976","4.449","0","20","17"
"09:22:35.830, 22 de jun. de 2023","0,0","0,0","438.829.056","341.573.648","4.449","0","20","17"
"09:22:36.831, 22 de jun. de 2023","0,1","0,0","438.829.056","342.391.032","4.449","0","20","17"
"09:22:37.831, 22 de jun. de 2023","0,0","0,0","438.829.056","342.396.376","4.449","0","20","17"
"09:22:38.832, 22 de jun. de 2023","0,1","0,0","438.829.056","342.399.048","4.449","0","20","17"
"09:22:39.832, 22 de jun. de 2023","0,0","0,0","438.829.056","343.193.024","4.449","0","20","17"
"09:22:40.833, 22 de jun. de 2023","0,0","0,0","438.829.056","343.193.024","4.449","0","20","17"
"09:22:41.833, 22 de jun. de 2023","0,0","0,0","438.829.056","343.195.696","4.449","0","20","17"
"09:22:42.833, 22 de jun. de 2023","0,2","0,0","438.829.056","343.990.184","4.449","0","20","17"
"09:22:43.834, 22 de jun. de 2023","0,0","0,0","438.829.056","343.992.856","4.449","0","20","17"
"09:22:44.835, 22 de jun. de 2023","0,0","0,0","438.829.056","343.998.168","4.449","0","20","17"
"09:22:45.835, 22 de jun. de 2023","0,0","0,0","438.829.056","344.791.656","4.449","0","20","17"
"09:22:46.836, 22 de jun. de 2023","0,1","0,0","438.829.056","344.823.728","4.449","0","20","17"
"09:22:47.836, 22 de jun. de 2023","0,0","0,0","438.829.056","344.826.384","4.449","0","20","17"
"09:22:48.837, 22 de jun. de 2023","0,0","0,0","438.829.056","345.620.344","4.449","0","20","17"
"09:22:49.837, 22 de jun. de 2023","0,1","0,0","438.829.056","345.623.000","4.449","0","20","17"
"09:22:50.838, 22 de jun. de 2023","0,0","0,0","438.829.056","345.625.656","4.449","0","20","17"
"09:22:51.838, 22 de jun. de 2023","0,0","0,0","438.829.056","346.420.128","4.449","0","20","17"
"09:22:52.839, 22 de jun. de 2023","0,1","0,0","438.829.056","346.422.784","4.449","0","20","17"
"09:22:53.839, 22 de jun. de 2023","0,0","0,0","438.829.056","346.425.440","4.449","0","20","17"
"09:22:54.840, 22 de jun. de 2023","0,0","0,0","438.829.056","347.218.896","4.449","0","20","17"
"09:22:55.840, 22 de jun. de 2023","0,1","0,0","438.829.056","347.221.552","4.449","0","20","17"
"09:22:56.841, 22 de jun. de 2023","0,0","0,0","438.829.056","347.250.792","4.449","0","20","17"
"09:22:57.841, 22 de jun. de 2023","0,1","0,0","438.829.056","348.044.256","4.449","0","20","17"
"09:22:58.842, 22 de jun. de 2023","0,0","0,0","438.829.056","348.046.912","4.449","0","20","17"
"09:22:59.842, 22 de jun. de 2023","0,0","0,0","438.829.056","348.049.568","4.449","0","20","17"
"09:23:00.843, 22 de jun. de 2023","0,1","0,0","438.829.056","348.843.024","4.449","0","20","17"
"09:23:01.843, 22 de jun. de 2023","0,0","0,0","438.829.056","348.845.680","4.449","0","20","17"
"09:23:02.844, 22 de jun. de 2023","0,0","0,0","438.829.056","348.848.336","4.449","0","20","17"
"09:23:03.844, 22 de jun. de 2023","0,0","0,0","438.829.056","349.641.888","4.449","0","20","17"
"09:23:04.844, 22 de jun. de 2023","0,1","0,0","438.829.056","349.644.544","4.449","0","20","17"
"09:23:05.845, 22 de jun. de 2023","0,0","0,0","438.829.056","349.647.200","4.449","0","20","17"
"09:23:06.845, 22 de jun. de 2023","0,0","0,0","438.829.056","350.468.264","4.449","0","20","17"
"09:23:07.846, 22 de jun. de 2023","0,2","0,0","438.829.056","350.470.920","4.449","0","20","17"
"09:23:08.846, 22 de jun. de 2023","0,0","0,0","438.829.056","350.473.576","4.449","0","20","17"
"09:23:09.847, 22 de jun. de 2023","0,0","0,0","438.829.056","351.268.048","4.449","0","20","17"
"09:23:10.847, 22 de jun. de 2023","0,0","0,0","438.829.056","351.270.704","4.449","0","20","17"
"09:23:11.848, 22 de jun. de 2023","0,0","0,0","438.829.056","351.276.016","4.449","0","20","17"
"09:23:12.848, 22 de jun. de 2023","0,0","0,0","438.829.056","352.069.976","4.449","0","20","17"
"09:23:13.849, 22 de jun. de 2023","0,1","0,0","438.829.056","352.072.632","4.449","0","20","17"
"09:23:14.849, 22 de jun. de 2023","0,0","0,0","438.829.056","352.075.288","4.449","0","20","17"
"09:23:15.850, 22 de jun. de 2023","0,0","0,0","438.829.056","352.868.768","4.449","0","20","17"
"09:23:16.850, 22 de jun. de 2023","0,1","0,0","438.829.056","352.895.368","4.449","0","20","17"
"09:23:17.851, 22 de jun. de 2023","0,0","0,0","438.829.056","352.898.024","4.449","0","20","17"
"09:23:18.851, 22 de jun. de 2023","0,0","0,0","438.829.056","352.900.680","4.449","0","20","17"
"09:23:19.852, 22 de jun. de 2023","0,1","0,0","438.829.056","353.694.144","4.449","0","20","17"
"09:23:20.852, 22 de jun. de 2023","0,0","0,0","438.829.056","353.696.800","4.449","0","20","17"
"09:23:21.853, 22 de jun. de 2023","0,0","0,0","438.829.056","353.699.456","4.449","0","20","17"
"09:23:22.853, 22 de jun. de 2023","0,2","0,0","438.829.056","354.492.920","4.449","0","20","17"
"09:23:23.854, 22 de jun. de 2023","0,0","0,0","438.829.056","354.495.576","4.449","0","20","17"
"09:23:24.854, 22 de jun. de 2023","0,0","0,0","438.829.056","354.498.232","4.449","0","20","17"
"09:23:25.855, 22 de jun. de 2023","0,1","0,0","438.829.056","355.294.384","4.449","0","20","17"
"09:23:26.856, 22 de jun. de 2023","0,0","0,0","438.829.056","355.321.192","4.449","0","20","17"
"09:23:27.856, 22 de jun. de 2023","0,0","0,0","438.829.056","355.323.848","4.449","0","20","17"
"09:23:28.857, 22 de jun. de 2023","0,0","0,0","438.829.056","356.117.304","4.449","0","20","17"
"09:23:29.857, 22 de jun. de 2023","0,1","0,0","438.829.056","356.119.960","4.449","0","20","17"
"09:23:30.857, 22 de jun. de 2023","0,0","0,0","438.829.056","356.122.616","4.449","0","20","17"
"09:23:31.858, 22 de jun. de 2023","0,1","0,0","438.829.056","356.917.088","4.449","0","20","17"
"09:23:32.859, 22 de jun. de 2023","0,0","0,0","438.829.056","356.917.088","4.449","0","20","17"
"09:23:33.859, 22 de jun. de 2023","0,1","0,0","438.829.056","356.919.744","4.449","0","20","17"
"09:23:34.860, 22 de jun. de 2023","0,0","0,0","438.829.056","357.716.928","4.449","0","20","17"
"09:23:35.860, 22 de jun. de 2023","0,0","0,0","438.829.056","357.719.608","4.449","0","20","17"
"09:23:36.861, 22 de jun. de 2023","0,1","0,0","438.829.056","357.746.200","4.449","0","20","17"
"09:23:37.861, 22 de jun. de 2023","0,0","0,0","438.829.056","358.540.672","4.449","0","20","17"
"09:23:38.862, 22 de jun. de 2023","0,1","0,0","438.829.056","358.543.328","4.449","0","20","17"
"09:23:39.862, 22 de jun. de 2023","0,0","0,0","438.829.056","358.545.984","4.449","0","20","17"
"09:23:40.863, 22 de jun. de 2023","0,0","0,0","438.829.056","359.340.456","4.449","0","20","17"
"09:23:41.863, 22 de jun. de 2023","0,0","0,0","438.829.056","359.345.768","4.449","0","20","17"
"09:23:42.864, 22 de jun. de 2023","0,1","0,0","438.829.056","359.348.424","4.449","0","20","17"
"09:23:43.864, 22 de jun. de 2023","0,0","0,0","438.829.056","360.141.888","4.449","0","20","17"
"09:23:44.865, 22 de jun. de 2023","0,1","0,0","438.829.056","360.144.544","4.449","0","20","17"
"09:23:45.865, 22 de jun. de 2023","0,0","0,0","438.829.056","360.147.200","4.449","0","20","17"
"09:23:46.866, 22 de jun. de 2023","0,0","0,0","438.829.056","360.964.784","4.449","0","20","17"
"09:23:47.866, 22 de jun. de 2023","0,1","0,0","438.829.056","360.967.440","4.449","0","20","17"
"09:23:48.867, 22 de jun. de 2023","0,0","0,0","438.829.056","360.970.112","4.449","0","20","17"
"09:23:49.867, 22 de jun. de 2023","0,1","0,0","438.829.056","361.763.600","4.449","0","20","17"
"09:23:50.868, 22 de jun. de 2023","0,0","0,0","438.829.056","361.766.272","4.449","0","20","17"
"09:23:51.868, 22 de jun. de 2023","0,0","0,0","438.829.056","361.768.944","4.449","0","20","17"
"09:23:52.869, 22 de jun. de 2023","0,0","0,0","438.829.056","362.562.432","4.449","0","20","17"
"09:23:53.869, 22 de jun. de 2023","0,1","0,0","438.829.056","362.567.744","4.449","0","20","17"
"09:23:54.869, 22 de jun. de 2023","0,0","0,0","438.829.056","362.570.400","4.449","0","20","17"
"09:23:55.870, 22 de jun. de 2023","0,0","0,0","438.829.056","363.363.872","4.449","0","20","17"
"09:23:56.870, 22 de jun. de 2023","0,1","0,0","438.829.056","363.393.152","4.449","0","20","17"
"09:23:57.871, 22 de jun. de 2023","0,0","0,0","438.829.056","363.395.808","4.449","0","20","17"
"09:23:58.871, 22 de jun. de 2023","0,0","0,0","438.829.056","364.189.960","4.449","0","20","17"
"09:23:59.872, 22 de jun. de 2023","0,1","0,0","438.829.056","364.192.616","4.449","0","20","17"
"09:24:00.872, 22 de jun. de 2023","0,0","0,0","438.829.056","364.195.272","4.449","0","20","17"
"09:24:01.873, 22 de jun. de 2023","0,0","0,0","438.829.056","364.989.744","4.449","0","20","17"
"09:24:02.873, 22 de jun. de 2023","0,1","0,0","438.829.056","364.992.400","4.449","0","20","17"
"09:24:03.873, 22 de jun. de 2023","0,0","0,0","438.829.056","364.995.056","4.449","0","20","17"
"09:24:04.874, 22 de jun. de 2023","0,1","0,0","438.829.056","365.789.528","4.449","0","20","17"
"09:24:05.874, 22 de jun. de 2023","0,0","0,0","438.829.056","365.792.184","4.449","0","20","17"
"09:24:06.875, 22 de jun. de 2023","0,1","0,0","438.829.056","365.818.944","4.449","0","20","17"
"09:24:07.875, 22 de jun. de 2023","0,0","0,0","438.829.056","366.615.088","4.449","0","20","17"
"09:24:08.876, 22 de jun. de 2023","0,0","0,0","438.829.056","366.617.744","4.449","0","20","17"
"09:24:09.876, 22 de jun. de 2023","0,0","0,0","438.829.056","366.620.400","4.449","0","20","17"
"09:24:10.877, 22 de jun. de 2023","0,1","0,0","438.829.056","367.413.864","4.449","0","20","17"
"09:24:11.877, 22 de jun. de 2023","0,0","0,0","438.829.056","367.416.520","4.449","0","20","17"
"09:24:12.878, 22 de jun. de 2023","0,0","0,0","438.829.056","367.419.176","4.449","0","20","17"
"09:24:13.878, 22 de jun. de 2023","0,1","0,0","438.829.056","368.212.632","4.449","0","20","17"
"09:24:14.879, 22 de jun. de 2023","0,0","0,0","438.829.056","368.215.288","4.449","0","20","17"
"09:24:15.879, 22 de jun. de 2023","0,0","0,0","438.829.056","368.217.944","4.449","0","20","17"
"09:24:16.880, 22 de jun. de 2023","0,1","0,0","438.829.056","369.049.736","4.449","0","20","17"
"09:24:17.880, 22 de jun. de 2023","0,0","0,0","438.829.056","369.055.072","4.449","0","20","17"
"09:24:18.881, 22 de jun. de 2023","0,0","0,0","438.829.056","369.057.728","4.449","0","20","17"
"09:24:19.881, 22 de jun. de 2023","0,1","0,0","438.829.056","369.852.200","4.449","0","20","17"
"09:24:20.882, 22 de jun. de 2023","0,0","0,0","438.829.056","369.854.856","4.449","0","20","17"
"09:24:21.882, 22 de jun. de 2023","0,0","0,0","438.829.056","369.857.512","4.449","0","20","17"
"09:24:22.883, 22 de jun. de 2023","0,1","0,0","438.829.056","370.650.976","4.449","0","20","17"
"09:24:23.883, 22 de jun. de 2023","0,0","0,0","438.829.056","370.653.632","4.449","0","20","17"
"09:24:24.884, 22 de jun. de 2023","0,0","0,0","438.829.056","370.656.288","4.449","0","20","17"
"09:24:25.884, 22 de jun. de 2023","0,1","0,0","438.829.056","371.449.752","4.449","0","20","17"
"09:24:26.885, 22 de jun. de 2023","0,0","0,0","438.829.056","371.476.344","4.449","0","20","17"
"09:24:27.886, 22 de jun. de 2023","0,2","0,0","438.829.056","371.479.000","4.449","0","20","17"
"09:24:28.886, 22 de jun. de 2023","0,0","0,0","438.829.056","372.272.552","4.449","0","20","17"
"09:24:29.887, 22 de jun. de 2023","0,0","0,0","438.829.056","372.275.208","4.449","0","20","17"
"09:24:30.887, 22 de jun. de 2023","0,0","0,0","438.829.056","372.277.864","4.449","0","20","17"
"09:24:31.888, 22 de jun. de 2023","0,0","0,0","438.829.056","373.071.352","4.449","0","20","17"
"09:24:32.888, 22 de jun. de 2023","0,1","0,0","438.829.056","373.076.664","4.449","0","20","17"
"09:24:33.888, 22 de jun. de 2023","0,0","0,0","438.829.056","373.079.320","4.449","0","20","17"
"09:24:34.889, 22 de jun. de 2023","0,1","0,0","438.829.056","373.873.280","4.449","0","20","17"
"09:24:35.889, 22 de jun. de 2023","0,0","0,0","438.829.056","373.875.936","4.449","0","20","17"
"09:24:36.890, 22 de jun. de 2023","0,0","0,0","438.829.056","373.902.704","4.449","0","20","17"
"09:24:37.890, 22 de jun. de 2023","0,1","0,0","438.829.056","374.697.176","4.449","0","20","17"
"09:24:38.891, 22 de jun. de 2023","0,0","0,0","438.829.056","374.699.832","4.449","0","20","17"
"09:24:39.891, 22 de jun. de 2023","0,0","0,0","438.829.056","374.705.168","4.449","0","20","17"
"09:24:40.892, 22 de jun. de 2023","0,1","0,0","438.829.056","374.707.824","4.449","0","20","17"
"09:24:41.892, 22 de jun. de 2023","0,0","0,0","438.829.056","375.501.464","4.449","0","20","17"
"09:24:42.893, 22 de jun. de 2023","0,0","0,0","438.829.056","375.504.136","4.449","0","20","17"
"09:24:43.893, 22 de jun. de 2023","0,1","0,0","438.829.056","375.509.464","4.449","0","20","17"
"09:24:44.894, 22 de jun. de 2023","0,1","0,0","438.829.056","376.302.928","4.449","0","20","17"
"09:24:45.894, 22 de jun. de 2023","0,0","0,0","438.829.056","376.302.928","4.449","0","20","17"
"09:24:46.894, 22 de jun. de 2023","0,0","0,0","438.829.056","376.329.664","4.449","0","20","17"
"09:24:47.895, 22 de jun. de 2023","0,1","0,0","438.829.056","377.123.168","4.449","0","20","17"
"09:24:48.896, 22 de jun. de 2023","0,0","0,0","438.829.056","377.125.824","4.449","0","20","17"
"09:24:49.896, 22 de jun. de 2023","0,0","0,0","438.829.056","377.128.480","4.449","0","20","17"
"09:24:50.897, 22 de jun. de 2023","0,1","0,0","438.829.056","377.921.968","4.449","0","20","17"
"09:24:51.897, 22 de jun. de 2023","0,0","0,0","438.829.056","377.924.624","4.449","0","20","17"
"09:24:52.898, 22 de jun. de 2023","0,0","0,0","438.829.056","377.927.280","4.449","0","20","17"
"09:24:53.898, 22 de jun. de 2023","0,0","0,0","438.829.056","378.721.752","4.449","0","20","17"
"09:24:54.898, 22 de jun. de 2023","0,2","0,0","438.829.056","378.724.408","4.449","0","20","17"
"09:24:55.899, 22 de jun. de 2023","0,0","0,0","438.829.056","378.727.064","4.449","0","20","17"
"09:24:56.899, 22 de jun. de 2023","0,0","0,0","438.829.056","379.544.984","4.449","0","20","17"
"09:24:57.900, 22 de jun. de 2023","0,1","0,0","438.829.056","379.547.640","4.449","0","20","17"
"09:24:58.900, 22 de jun. de 2023","0,0","0,0","438.829.056","379.550.312","4.449","0","20","17"
"09:24:59.901, 22 de jun. de 2023","0,0","0,0","438.829.056","380.679.304","4.449","0","20","17"
"09:25:00.901, 22 de jun. de 2023","0,1","0,0","438.829.056","380.684.656","4.449","0","20","17"
"09:25:01.902, 22 de jun. de 2023","0,0","0,0","438.829.056","380.687.328","4.449","0","20","17"
"09:25:02.902, 22 de jun. de 2023","0,0","0,0","482.344.960","301.949.216","4.449","0","20","17"
"09:25:03.903, 22 de jun. de 2023","0,1","0,0","482.344.960","301.978.472","4.449","0","20","17"
"09:25:04.903, 22 de jun. de 2023","0,1","0,0","482.344.960","301.982.064","4.449","0","20","17"
"09:25:05.904, 22 de jun. de 2023","0,0","0,0","482.344.960","301.985.640","4.449","0","20","17"
"09:25:06.904, 22 de jun. de 2023","0,0","0,0","482.344.960","303.036.264","4.449","0","20","17"
"09:25:07.905, 22 de jun. de 2023","0,1","0,0","482.344.960","303.039.856","4.449","0","20","17"
"09:25:08.905, 22 de jun. de 2023","0,0","0,0","482.344.960","303.043.432","4.449","0","20","17"
"09:25:09.906, 22 de jun. de 2023","0,0","0,0","482.344.960","303.047.024","4.449","0","20","17"
"09:25:10.906, 22 de jun. de 2023","0,1","0,0","482.344.960","304.074.048","4.449","0","20","17"
"09:25:11.907, 22 de jun. de 2023","0,1","0,0","482.344.960","304.077.624","4.449","0","20","17"
"09:25:12.907, 22 de jun. de 2023","0,0","0,0","482.344.960","304.081.216","4.449","0","20","17"
"09:25:13.908, 22 de jun. de 2023","0,0","0,0","482.344.960","304.081.216","4.449","0","20","17"
"09:25:14.908, 22 de jun. de 2023","0,0","0,0","482.344.960","305.111.816","4.449","0","20","17"
"09:25:15.909, 22 de jun. de 2023","0,1","0,0","482.344.960","305.115.408","4.449","0","20","17"
"09:25:16.909, 22 de jun. de 2023","0,0","0,0","482.344.960","305.143.008","4.449","0","20","17"
"09:25:17.910, 22 de jun. de 2023","0,0","0,0","482.344.960","305.143.008","4.449","0","20","17"
"09:25:18.910, 22 de jun. de 2023","0,0","0,0","482.344.960","306.173.152","4.449","0","20","17"
"09:25:19.911, 22 de jun. de 2023","0,1","0,0","482.344.960","306.176.728","4.449","0","20","17"
"09:25:20.911, 22 de jun. de 2023","0,0","0,0","482.344.960","306.176.728","4.449","0","20","17"
"09:25:21.912, 22 de jun. de 2023","0,1","0,0","482.344.960","306.180.320","4.449","0","20","17"
"09:25:22.912, 22 de jun. de 2023","0,0","0,0","482.344.960","307.210.448","4.449","0","20","17"
"09:25:23.913, 22 de jun. de 2023","0,1","0,0","482.344.960","307.210.448","4.449","0","20","17"
"09:25:24.913, 22 de jun. de 2023","0,0","0,0","482.344.960","307.214.040","4.449","0","20","17"
"09:25:25.914, 22 de jun. de 2023","0,1","0,0","482.344.960","307.217.616","4.449","0","20","17"
"09:25:26.914, 22 de jun. de 2023","0,0","0,0","482.344.960","308.273.528","4.449","0","20","17"
"09:25:27.915, 22 de jun. de 2023","0,1","0,0","482.344.960","308.277.120","4.449","0","20","17"
"09:25:28.915, 22 de jun. de 2023","0,0","0,0","482.344.960","308.280.696","4.449","0","20","17"
"09:25:29.916, 22 de jun. de 2023","0,0","0,0","482.344.960","308.280.696","4.449","0","20","17"
"09:25:30.916, 22 de jun. de 2023","0,0","0,0","482.344.960","309.310.792","4.449","0","20","17"
"09:25:31.917, 22 de jun. de 2023","0,1","0,0","482.344.960","309.314.384","4.449","0","20","17"
"09:25:32.917, 22 de jun. de 2023","0,1","0,0","482.344.960","309.317.960","4.449","0","20","17"
"09:25:33.918, 22 de jun. de 2023","0,0","0,0","482.344.960","309.317.960","4.449","0","20","17"
"09:25:34.918, 22 de jun. de 2023","0,0","0,0","482.344.960","310.348.088","4.449","0","20","17"
"09:25:35.919, 22 de jun. de 2023","0,0","0,0","482.344.960","310.351.664","4.449","0","20","17"
"09:25:36.919, 22 de jun. de 2023","0,0","0,0","482.344.960","310.375.640","4.449","0","20","17"
"09:25:37.920, 22 de jun. de 2023","0,1","0,0","482.344.960","310.379.232","4.449","0","20","17"
"09:25:38.920, 22 de jun. de 2023","0,1","0,0","482.344.960","311.412.048","4.449","0","20","17"
"09:25:39.921, 22 de jun. de 2023","0,0","0,0","482.344.960","311.412.048","4.449","0","20","17"
"09:25:40.921, 22 de jun. de 2023","0,0","0,0","482.344.960","311.415.640","4.449","0","20","17"
"09:25:41.921, 22 de jun. de 2023","0,0","0,0","482.344.960","311.419.216","4.449","0","20","17"
"09:25:42.922, 22 de jun. de 2023","0,1","0,0","482.344.960","312.449.408","4.449","0","20","17"
"09:25:43.922, 22 de jun. de 2023","0,0","0,0","482.344.960","312.449.408","4.449","0","20","17"
"09:25:44.923, 22 de jun. de 2023","0,1","0,0","482.344.960","312.452.984","4.449","0","20","17"
"09:25:45.923, 22 de jun. de 2023","0,0","0,0","482.344.960","312.456.576","4.449","0","20","17"
"09:25:46.924, 22 de jun. de 2023","0,0","0,0","482.344.960","313.509.752","4.449","0","20","17"
"09:25:47.924, 22 de jun. de 2023","0,1","0,0","482.344.960","313.513.328","4.449","0","20","17"
"09:25:48.925, 22 de jun. de 2023","0,0","0,0","482.344.960","313.516.920","4.449","0","20","17"
"09:25:49.925, 22 de jun. de 2023","0,0","0,0","482.344.960","313.516.920","4.449","0","20","17"
"09:25:50.926, 22 de jun. de 2023","0,1","0,0","482.344.960","314.547.040","4.449","0","20","17"
"09:25:51.926, 22 de jun. de 2023","0,0","0,0","482.344.960","314.550.632","4.449","0","20","17"
"09:25:52.927, 22 de jun. de 2023","0,0","0,0","482.344.960","314.550.632","4.449","0","20","17"
"09:25:53.927, 22 de jun. de 2023","0,1","0,0","482.344.960","314.554.208","4.449","0","20","17"
"09:25:54.928, 22 de jun. de 2023","0,0","0,0","482.344.960","315.587.008","4.449","0","20","17"
"09:25:55.928, 22 de jun. de 2023","0,1","0,0","482.344.960","315.590.584","4.449","0","20","17"
"09:25:56.928, 22 de jun. de 2023","0,0","0,0","482.344.960","315.614.552","4.449","0","20","17"
"09:25:57.929, 22 de jun. de 2023","0,0","0,0","482.344.960","315.618.144","4.449","0","20","17"
"09:25:58.929, 22 de jun. de 2023","0,1","0,0","482.344.960","316.648.272","4.449","0","20","17"
"09:25:59.930, 22 de jun. de 2023","0,0","0,0","482.344.960","316.651.864","4.449","0","20","17"
