"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]","Live","Daemon","Total loaded","Shared loaded"
"23:32:08.657, 6 de dez de 2022","0,0","0,0","130.023.456","20.971.520","21","16","2.426","1.079"
"23:32:09.633, 6 de dez de 2022","0,2","0,0","130.023.456","22.020.096","21","16","2.426","1.079"
"23:32:10.634, 6 de dez de 2022","0,6","0,0","130.023.456","22.020.096","21","16","2.427","1.079"
"23:32:11.634, 6 de dez de 2022","0,5","0,0","130.023.456","22.020.096","21","16","2.428","1.079"
"23:32:12.634, 6 de dez de 2022","0,7","0,0","130.023.456","22.020.096","21","16","2.428","1.079"
"23:32:13.634, 6 de dez de 2022","0,1","0,0","130.023.456","22.020.096","21","16","2.428","1.079"
"23:32:14.635, 6 de dez de 2022","0,2","0,0","130.023.456","22.020.096","21","16","2.428","1.079"
"23:32:15.635, 6 de dez de 2022","0,1","0,0","130.023.456","22.020.096","21","16","2.428","1.079"
"23:32:16.635, 6 de dez de 2022","0,2","0,0","130.023.456","22.020.096","21","16","2.428","1.079"
"23:32:17.636, 6 de dez de 2022","1,6","0,0","132.120.608","4.693.384","21","16","2.429","1.079"
"23:32:18.636, 6 de dez de 2022","10,3","0,1","132.120.608","28.497.496","21","16","2.594","1.138"
"23:32:19.636, 6 de dez de 2022","10,9","0,3","212.860.960","84.000.016","21","16","2.594","1.138"
"23:32:20.637, 6 de dez de 2022","7,9","0,2","398.458.912","18.841.600","21","16","2.594","1.138"
"23:32:21.637, 6 de dez de 2022","12,2","0,1","398.458.912","130.294.968","21","16","2.595","1.138"
"23:32:22.637, 6 de dez de 2022","9,3","0,0","398.458.912","58.807.944","22","16","2.595","1.138"
"23:32:23.637, 6 de dez de 2022","2,6","0,0","398.458.912","139.548.296","21","16","2.597","1.138"
"23:32:24.638, 6 de dez de 2022","0,2","0,0","398.458.912","139.548.296","21","16","2.597","1.138"
"23:32:25.638, 6 de dez de 2022","0,2","0,0","398.458.912","139.548.296","21","16","2.597","1.138"
"23:32:26.638, 6 de dez de 2022","0,1","0,0","398.458.912","140.596.872","21","16","2.597","1.138"
"23:32:27.639, 6 de dez de 2022","0,1","0,0","398.458.912","140.596.872","21","16","2.597","1.138"
"23:32:28.639, 6 de dez de 2022","0,2","0,0","398.458.912","140.596.872","21","16","2.597","1.138"
"23:32:29.640, 6 de dez de 2022","0,1","0,0","398.458.912","140.596.872","21","16","2.597","1.138"
"23:32:30.640, 6 de dez de 2022","0,1","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:31.640, 6 de dez de 2022","0,1","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:32.641, 6 de dez de 2022","0,4","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:33.641, 6 de dez de 2022","0,1","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:34.641, 6 de dez de 2022","0,2","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:35.642, 6 de dez de 2022","0,1","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:36.642, 6 de dez de 2022","0,2","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:37.642, 6 de dez de 2022","0,1","0,0","398.458.912","141.645.448","21","16","2.597","1.138"
"23:32:38.643, 6 de dez de 2022","0,1","0,0","398.458.912","142.694.024","21","16","2.597","1.138"
"23:32:39.643, 6 de dez de 2022","0,1","0,0","398.458.912","142.694.024","21","16","2.597","1.138"
"23:32:40.644, 6 de dez de 2022","0,2","0,0","398.458.912","142.694.024","21","16","2.597","1.138"
"23:32:41.644, 6 de dez de 2022","0,1","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:42.644, 6 de dez de 2022","0,1","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:43.644, 6 de dez de 2022","0,2","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:44.645, 6 de dez de 2022","0,2","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:45.645, 6 de dez de 2022","0,1","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:46.646, 6 de dez de 2022","0,2","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:47.646, 6 de dez de 2022","0,4","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:48.646, 6 de dez de 2022","0,3","0,0","398.458.912","143.742.600","21","16","2.597","1.138"
"23:32:49.647, 6 de dez de 2022","0,1","0,0","398.458.912","144.791.176","21","16","2.597","1.138"
"23:32:50.647, 6 de dez de 2022","0,2","0,0","398.458.912","144.791.176","21","16","2.597","1.138"
"23:32:51.647, 6 de dez de 2022","0,2","0,0","398.458.912","144.791.176","21","16","2.597","1.138"
"23:32:52.648, 6 de dez de 2022","0,1","0,0","398.458.912","144.791.176","21","16","2.597","1.138"
"23:32:53.648, 6 de dez de 2022","0,2","0,0","398.458.912","144.791.176","21","16","2.598","1.138"
"23:32:54.648, 6 de dez de 2022","0,4","0,0","398.458.912","144.791.176","21","16","2.598","1.138"
"23:32:55.649, 6 de dez de 2022","0,2","0,0","398.458.912","144.791.176","21","16","2.598","1.138"
"23:32:56.649, 6 de dez de 2022","0,1","0,0","398.458.912","144.791.176","21","16","2.598","1.138"
"23:32:57.649, 6 de dez de 2022","0,1","0,0","398.458.912","145.839.752","21","16","2.598","1.138"
"23:32:58.650, 6 de dez de 2022","0,4","0,0","398.458.912","145.839.752","21","16","2.598","1.138"
"23:32:59.650, 6 de dez de 2022","0,4","0,0","398.458.912","145.839.752","21","16","2.598","1.138"
"23:33:00.650, 6 de dez de 2022","0,2","0,0","398.458.912","145.839.752","21","16","2.598","1.138"
"23:33:01.651, 6 de dez de 2022","0,0","0,0","398.458.912","145.839.752","21","16","2.598","1.138"
"23:33:02.651, 6 de dez de 2022","0,3","0,0","398.458.912","145.839.752","21","16","2.598","1.138"
"23:33:03.652, 6 de dez de 2022","0,1","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:04.652, 6 de dez de 2022","0,3","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:05.652, 6 de dez de 2022","0,1","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:06.653, 6 de dez de 2022","0,2","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:07.653, 6 de dez de 2022","1,4","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:08.653, 6 de dez de 2022","0,1","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:09.654, 6 de dez de 2022","0,1","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:10.654, 6 de dez de 2022","0,1","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:11.654, 6 de dez de 2022","0,6","0,0","398.458.912","146.888.328","21","16","2.598","1.138"
"23:33:12.655, 6 de dez de 2022","0,1","0,0","398.458.912","147.936.904","21","16","2.598","1.138"
"23:33:13.655, 6 de dez de 2022","0,3","0,0","398.458.912","147.936.904","21","16","2.598","1.138"
"23:33:14.655, 6 de dez de 2022","0,2","0,0","398.458.912","147.936.904","21","16","2.598","1.138"
"23:33:15.656, 6 de dez de 2022","0,1","0,0","398.458.912","147.936.904","21","16","2.599","1.138"
"23:33:16.656, 6 de dez de 2022","0,1","0,0","398.458.912","147.936.904","21","16","2.599","1.138"
"23:33:17.657, 6 de dez de 2022","0,1","0,0","398.458.912","148.985.480","20","15","2.599","1.138"
"23:33:18.657, 6 de dez de 2022","0,2","0,0","398.458.912","148.985.480","20","15","2.599","1.138"
"23:33:19.657, 6 de dez de 2022","0,3","0,0","398.458.912","148.985.480","20","15","2.599","1.138"
"23:33:20.658, 6 de dez de 2022","0,2","0,0","398.458.912","148.985.480","20","15","2.599","1.138"
"23:33:21.658, 6 de dez de 2022","0,1","0,0","398.458.912","148.985.480","20","15","2.599","1.138"
"23:33:22.658, 6 de dez de 2022","0,1","0,0","398.458.912","148.985.480","20","15","2.600","1.138"
"23:33:23.659, 6 de dez de 2022","0,1","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:24.659, 6 de dez de 2022","0,1","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:25.659, 6 de dez de 2022","0,2","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:26.660, 6 de dez de 2022","0,9","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:27.660, 6 de dez de 2022","0,2","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:28.661, 6 de dez de 2022","0,1","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:29.661, 6 de dez de 2022","0,1","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:30.661, 6 de dez de 2022","0,4","0,0","398.458.912","150.034.056","20","15","2.600","1.138"
"23:33:31.662, 6 de dez de 2022","0,1","0,0","398.458.912","151.082.632","20","15","2.600","1.138"
"23:33:32.662, 6 de dez de 2022","0,2","0,0","398.458.912","151.082.632","20","15","2.600","1.138"
"23:33:33.662, 6 de dez de 2022","0,2","0,0","398.458.912","151.082.632","20","15","2.600","1.138"
"23:33:34.663, 6 de dez de 2022","0,1","0,0","398.458.912","151.082.632","20","15","2.602","1.138"
"23:33:35.663, 6 de dez de 2022","0,1","0,0","398.458.912","151.082.632","20","15","2.602","1.138"
"23:33:36.663, 6 de dez de 2022","0,2","0,0","398.458.912","151.082.632","20","15","2.602","1.138"
"23:33:37.664, 6 de dez de 2022","0,1","0,0","398.458.912","151.082.632","20","15","2.604","1.138"
"23:33:38.664, 6 de dez de 2022","0,2","0,0","398.458.912","152.131.208","20","15","2.606","1.138"
"23:33:39.664, 6 de dez de 2022","0,1","0,0","398.458.912","152.131.208","20","15","2.606","1.138"
"23:33:40.665, 6 de dez de 2022","0,1","0,0","398.458.912","152.131.208","20","15","2.607","1.138"
"23:33:41.665, 6 de dez de 2022","0,1","0,0","398.458.912","152.131.208","20","15","2.607","1.138"
"23:33:42.666, 6 de dez de 2022","0,2","0,0","398.458.912","152.131.208","20","15","2.607","1.138"
"23:33:43.666, 6 de dez de 2022","0,1","0,0","398.458.912","152.131.208","20","15","2.607","1.138"
"23:33:44.666, 6 de dez de 2022","0,1","0,0","398.458.912","152.131.208","20","15","2.607","1.138"
"23:33:45.666, 6 de dez de 2022","0,1","0,0","398.458.912","152.131.208","20","15","2.607","1.138"
"23:33:46.667, 6 de dez de 2022","0,2","0,0","398.458.912","153.179.784","20","15","2.607","1.138"
"23:33:47.667, 6 de dez de 2022","0,2","0,0","398.458.912","153.179.784","20","15","2.607","1.138"
"23:33:48.667, 6 de dez de 2022","0,1","0,0","398.458.912","153.179.784","20","15","2.607","1.138"
"23:33:49.668, 6 de dez de 2022","0,0","0,0","398.458.912","153.179.784","20","15","2.607","1.138"
"23:33:50.668, 6 de dez de 2022","0,1","0,0","398.458.912","153.179.784","20","15","2.607","1.138"
"23:33:51.668, 6 de dez de 2022","0,2","0,0","398.458.912","153.179.784","20","15","2.607","1.138"
"23:33:52.669, 6 de dez de 2022","0,1","0,0","398.458.912","153.179.784","20","15","2.607","1.138"
"23:33:53.669, 6 de dez de 2022","0,1","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:33:54.669, 6 de dez de 2022","0,2","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:33:55.670, 6 de dez de 2022","0,1","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:33:56.670, 6 de dez de 2022","0,0","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:33:57.670, 6 de dez de 2022","0,2","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:33:58.671, 6 de dez de 2022","0,1","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:33:59.671, 6 de dez de 2022","0,2","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:34:00.671, 6 de dez de 2022","0,1","0,0","398.458.912","154.228.360","20","15","2.607","1.138"
"23:34:01.672, 6 de dez de 2022","0,1","0,0","398.458.912","155.276.936","20","15","2.607","1.138"
"23:34:02.672, 6 de dez de 2022","0,1","0,0","398.458.912","155.276.936","19","14","2.607","1.138"
"23:34:03.672, 6 de dez de 2022","0,2","0,0","398.458.912","155.276.936","19","14","2.607","1.138"
"23:34:04.673, 6 de dez de 2022","0,1","0,0","398.458.912","155.276.936","19","14","2.607","1.138"
"23:34:05.673, 6 de dez de 2022","0,1","0,0","398.458.912","155.276.936","19","14","2.607","1.138"
"23:34:06.673, 6 de dez de 2022","0,1","0,0","398.458.912","155.276.936","19","14","2.607","1.138"
"23:34:07.674, 6 de dez de 2022","0,2","0,0","398.458.912","155.276.936","19","14","2.607","1.138"
"23:34:08.674, 6 de dez de 2022","0,1","0,0","398.458.912","155.276.936","19","14","2.607","1.138"
"23:34:09.674, 6 de dez de 2022","0,1","0,0","398.458.912","156.325.512","19","14","2.607","1.138"
"23:34:10.675, 6 de dez de 2022","0,3","0,0","398.458.912","156.325.512","19","14","2.607","1.138"
"23:34:11.675, 6 de dez de 2022","0,1","0,0","398.458.912","156.325.512","19","14","2.607","1.138"
"23:34:12.675, 6 de dez de 2022","0,1","0,0","398.458.912","156.325.512","19","14","2.607","1.138"
"23:34:13.676, 6 de dez de 2022","0,1","0,0","398.458.912","156.325.512","19","14","2.607","1.138"
"23:34:14.676, 6 de dez de 2022","0,1","0,0","398.458.912","156.325.512","19","14","2.607","1.138"
"23:34:15.676, 6 de dez de 2022","0,1","0,0","398.458.912","156.325.512","19","14","2.607","1.138"
"23:34:16.677, 6 de dez de 2022","0,1","0,0","398.458.912","157.374.088","19","14","2.607","1.138"
"23:34:17.677, 6 de dez de 2022","0,2","0,0","398.458.912","157.374.088","19","14","2.607","1.138"
"23:34:18.677, 6 de dez de 2022","0,1","0,0","398.458.912","157.374.088","19","14","2.607","1.138"
"23:34:19.678, 6 de dez de 2022","0,1","0,0","398.458.912","157.374.088","19","14","2.607","1.138"
"23:34:20.678, 6 de dez de 2022","0,1","0,0","398.458.912","157.374.088","19","14","2.607","1.138"
"23:34:21.678, 6 de dez de 2022","0,1","0,0","398.458.912","157.374.088","19","14","2.607","1.138"
"23:34:22.678, 6 de dez de 2022","3,4","0,0","398.458.912","157.374.088","19","14","2.607","1.138"
"23:34:23.679, 6 de dez de 2022","1,9","0,0","398.458.912","128.125.712","20","14","2.613","1.144"
"23:34:24.679, 6 de dez de 2022","4,6","0,0","398.458.912","21.160.040","20","14","2.613","1.144"
"23:34:25.679, 6 de dez de 2022","3,2","0,0","398.458.912","39.019.568","20","14","2.613","1.144"
"23:34:26.679, 6 de dez de 2022","7,1","0,0","398.458.912","94.592.080","20","14","2.613","1.144"
"23:34:27.680, 6 de dez de 2022","4,3","0,0","398.458.912","126.081.848","20","14","2.613","1.144"
"23:34:28.680, 6 de dez de 2022","2,4","0,0","398.458.912","39.033.352","20","14","2.613","1.144"
"23:34:29.680, 6 de dez de 2022","0,3","0,0","398.458.912","40.081.928","20","14","2.613","1.144"
"23:34:30.681, 6 de dez de 2022","0,1","0,0","398.458.912","40.081.928","20","14","2.613","1.144"
"23:34:31.681, 6 de dez de 2022","0,1","0,0","398.458.912","40.081.928","20","14","2.613","1.144"
"23:34:32.681, 6 de dez de 2022","2,3","0,0","398.458.912","40.081.928","20","14","2.613","1.144"
"23:34:33.681, 6 de dez de 2022","0,2","0,0","398.458.912","40.081.928","20","14","2.613","1.144"
"23:34:34.682, 6 de dez de 2022","0,1","0,0","398.458.912","40.081.928","20","14","2.613","1.144"
"23:34:35.682, 6 de dez de 2022","0,2","0,0","398.458.912","40.081.928","20","14","2.613","1.144"
"23:34:36.682, 6 de dez de 2022","2,3","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:37.683, 6 de dez de 2022","0,2","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:38.683, 6 de dez de 2022","0,1","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:39.683, 6 de dez de 2022","0,1","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:40.684, 6 de dez de 2022","0,1","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:41.684, 6 de dez de 2022","0,1","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:42.684, 6 de dez de 2022","0,2","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:43.685, 6 de dez de 2022","0,1","0,0","398.458.912","42.179.080","20","14","2.613","1.144"
"23:34:44.685, 6 de dez de 2022","0,2","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:45.685, 6 de dez de 2022","0,1","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:46.686, 6 de dez de 2022","0,1","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:47.686, 6 de dez de 2022","0,2","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:48.686, 6 de dez de 2022","0,0","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:49.687, 6 de dez de 2022","0,1","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:50.687, 6 de dez de 2022","0,2","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:51.687, 6 de dez de 2022","0,1","0,0","398.458.912","43.227.656","20","14","2.613","1.144"
"23:34:52.687, 6 de dez de 2022","0,1","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:34:53.688, 6 de dez de 2022","0,1","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:34:54.688, 6 de dez de 2022","0,1","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:34:55.688, 6 de dez de 2022","0,1","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:34:56.689, 6 de dez de 2022","0,1","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:34:57.689, 6 de dez de 2022","0,2","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:34:58.689, 6 de dez de 2022","0,2","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:34:59.690, 6 de dez de 2022","0,1","0,0","398.458.912","44.276.232","20","14","2.613","1.144"
"23:35:00.690, 6 de dez de 2022","0,1","0,0","398.458.912","45.324.808","20","14","2.613","1.144"
"23:35:01.690, 6 de dez de 2022","0,1","0,0","398.458.912","45.324.808","20","14","2.613","1.144"
"23:35:02.691, 6 de dez de 2022","0,7","0,0","398.458.912","45.324.808","20","14","2.613","1.144"
"23:35:03.691, 6 de dez de 2022","0,1","0,0","398.458.912","45.324.808","20","14","2.613","1.144"
"23:35:04.691, 6 de dez de 2022","0,1","0,0","398.458.912","45.324.808","20","14","2.613","1.144"
"23:35:05.692, 6 de dez de 2022","0,1","0,0","398.458.912","45.324.808","20","14","2.613","1.144"
"23:35:06.692, 6 de dez de 2022","0,1","0,0","398.458.912","45.324.808","20","14","2.613","1.144"
"23:35:07.692, 6 de dez de 2022","0,1","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:08.693, 6 de dez de 2022","0,1","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:09.693, 6 de dez de 2022","0,1","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:10.693, 6 de dez de 2022","0,1","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:11.694, 6 de dez de 2022","0,2","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:12.694, 6 de dez de 2022","0,2","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:13.694, 6 de dez de 2022","0,1","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:14.695, 6 de dez de 2022","0,1","0,0","398.458.912","46.373.384","20","14","2.613","1.144"
"23:35:15.695, 6 de dez de 2022","0,1","0,0","398.458.912","47.421.960","20","14","2.613","1.144"
"23:35:16.695, 6 de dez de 2022","0,2","0,0","398.458.912","47.421.960","20","14","2.613","1.144"
"23:35:17.696, 6 de dez de 2022","0,1","0,0","398.458.912","47.421.960","20","14","2.613","1.144"
"23:35:18.696, 6 de dez de 2022","0,1","0,0","398.458.912","47.421.960","20","14","2.613","1.144"
"23:35:19.696, 6 de dez de 2022","0,2","0,0","398.458.912","47.421.960","20","14","2.613","1.144"
"23:35:20.696, 6 de dez de 2022","0,1","0,0","398.458.912","47.421.960","20","14","2.613","1.144"
"23:35:21.697, 6 de dez de 2022","0,1","0,0","398.458.912","47.421.960","20","14","2.613","1.144"
"23:35:22.697, 6 de dez de 2022","0,1","0,0","398.458.912","48.470.536","20","14","2.613","1.144"
"23:35:23.697, 6 de dez de 2022","0,1","0,0","398.458.912","48.470.536","20","14","2.613","1.144"
"23:35:24.698, 6 de dez de 2022","0,2","0,0","398.458.912","48.470.536","20","14","2.613","1.144"
"23:35:25.698, 6 de dez de 2022","0,1","0,0","398.458.912","48.470.536","20","14","2.613","1.144"
"23:35:26.698, 6 de dez de 2022","0,1","0,0","398.458.912","48.470.536","20","14","2.613","1.144"
"23:35:27.699, 6 de dez de 2022","0,1","0,0","398.458.912","49.519.112","20","14","2.613","1.144"
"23:35:28.699, 6 de dez de 2022","0,2","0,0","398.458.912","49.519.112","20","14","2.613","1.144"
"23:35:29.699, 6 de dez de 2022","0,1","0,0","398.458.912","49.519.112","20","14","2.613","1.144"
"23:35:30.700, 6 de dez de 2022","0,1","0,0","398.458.912","49.519.112","20","14","2.613","1.144"
"23:35:31.700, 6 de dez de 2022","0,0","0,0","398.458.912","49.519.112","20","14","2.613","1.144"
"23:35:32.700, 6 de dez de 2022","0,2","0,0","398.458.912","49.519.112","20","14","2.613","1.144"
"23:35:33.701, 6 de dez de 2022","0,2","0,0","398.458.912","49.519.112","20","14","2.613","1.144"
"23:35:34.701, 6 de dez de 2022","0,1","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:35.701, 6 de dez de 2022","0,1","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:36.702, 6 de dez de 2022","0,1","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:37.702, 6 de dez de 2022","0,1","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:38.702, 6 de dez de 2022","0,2","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:39.703, 6 de dez de 2022","0,1","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:40.703, 6 de dez de 2022","0,1","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:41.703, 6 de dez de 2022","0,1","0,0","398.458.912","50.567.688","20","14","2.613","1.144"
"23:35:42.704, 6 de dez de 2022","0,2","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:43.704, 6 de dez de 2022","0,1","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:44.704, 6 de dez de 2022","0,1","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:45.705, 6 de dez de 2022","0,3","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:46.705, 6 de dez de 2022","0,1","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:47.705, 6 de dez de 2022","0,1","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:48.705, 6 de dez de 2022","0,1","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:49.706, 6 de dez de 2022","0,1","0,0","398.458.912","51.616.264","20","14","2.613","1.144"
"23:35:50.706, 6 de dez de 2022","0,1","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:51.706, 6 de dez de 2022","0,2","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:52.707, 6 de dez de 2022","0,1","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:53.707, 6 de dez de 2022","0,1","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:54.707, 6 de dez de 2022","0,7","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:55.708, 6 de dez de 2022","0,2","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:56.708, 6 de dez de 2022","0,1","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:57.708, 6 de dez de 2022","0,1","0,0","398.458.912","52.664.840","20","14","2.613","1.144"
"23:35:58.709, 6 de dez de 2022","0,1","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:35:59.709, 6 de dez de 2022","0,1","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:36:00.709, 6 de dez de 2022","0,2","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:36:01.710, 6 de dez de 2022","0,1","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:36:02.710, 6 de dez de 2022","0,2","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:36:03.710, 6 de dez de 2022","0,1","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:36:04.711, 6 de dez de 2022","0,1","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:36:05.711, 6 de dez de 2022","0,3","0,0","398.458.912","53.713.416","20","14","2.613","1.144"
"23:36:06.711, 6 de dez de 2022","0,1","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:07.712, 6 de dez de 2022","0,2","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:08.712, 6 de dez de 2022","0,1","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:09.712, 6 de dez de 2022","0,0","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:10.713, 6 de dez de 2022","0,1","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:11.713, 6 de dez de 2022","0,1","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:12.713, 6 de dez de 2022","0,2","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:13.713, 6 de dez de 2022","0,1","0,0","398.458.912","54.761.992","20","14","2.613","1.144"
"23:36:14.714, 6 de dez de 2022","0,1","0,0","398.458.912","55.810.568","20","14","2.613","1.144"
"23:36:15.714, 6 de dez de 2022","0,1","0,0","398.458.912","55.810.568","20","14","2.613","1.144"
"23:36:16.714, 6 de dez de 2022","0,1","0,0","398.458.912","55.810.568","20","14","2.613","1.144"
"23:36:17.715, 6 de dez de 2022","0,1","0,0","398.458.912","55.810.568","20","14","2.613","1.144"
